ruft	rufst	POS=0;SRC_LABEL=12;TGT_LABEL=3
ruft	ruft	POS=0;SRC_LABEL=12;TGT_LABEL=12
totschlag	totschlag	POS=0;SRC_LABEL=13;TGT_LABEL=13
totschlag	totschlage	POS=0;SRC_LABEL=13;TGT_LABEL=10
totschlag	totschlagen	POS=0;SRC_LABEL=13;TGT_LABEL=0
totschlage	totschlag	POS=0;SRC_LABEL=10;TGT_LABEL=13
totschlage	totschlage	POS=0;SRC_LABEL=10;TGT_LABEL=10
totschlage	totschlagen	POS=0;SRC_LABEL=10;TGT_LABEL=0
totschlagen	totschlag	POS=0;SRC_LABEL=0;TGT_LABEL=13
totschlagen	totschlage	POS=0;SRC_LABEL=0;TGT_LABEL=10
totschlagen	totschlagen	POS=0;SRC_LABEL=0;TGT_LABEL=0
erbauen	erbauen	POS=0;SRC_LABEL=0;TGT_LABEL=0
erbauen	erbauet	POS=0;SRC_LABEL=0;TGT_LABEL=14
erbauen	erbaut	POS=0;SRC_LABEL=0;TGT_LABEL=12
erbauen	erbaust	POS=0;SRC_LABEL=0;TGT_LABEL=3
erbauet	erbauen	POS=0;SRC_LABEL=14;TGT_LABEL=0
erbauet	erbauet	POS=0;SRC_LABEL=14;TGT_LABEL=14
erbauet	erbaut	POS=0;SRC_LABEL=14;TGT_LABEL=12
erbauet	erbaust	POS=0;SRC_LABEL=14;TGT_LABEL=3
erbaut	erbauen	POS=0;SRC_LABEL=12;TGT_LABEL=0
erbaut	erbauet	POS=0;SRC_LABEL=12;TGT_LABEL=14
erbaut	erbaut	POS=0;SRC_LABEL=12;TGT_LABEL=12
erbaut	erbaust	POS=0;SRC_LABEL=12;TGT_LABEL=3
erbaust	erbauen	POS=0;SRC_LABEL=3;TGT_LABEL=0
erbaust	erbauet	POS=0;SRC_LABEL=3;TGT_LABEL=14
erbaust	erbaut	POS=0;SRC_LABEL=3;TGT_LABEL=12
erbaust	erbaust	POS=0;SRC_LABEL=3;TGT_LABEL=3
gottgeweihte	gottgeweihte	POS=0;SRC_LABEL=10;TGT_LABEL=10
gottgeweihte	gottgeweihten	POS=0;SRC_LABEL=10;TGT_LABEL=0
gottgeweihten	gottgeweihte	POS=0;SRC_LABEL=0;TGT_LABEL=10
gottgeweihten	gottgeweihten	POS=0;SRC_LABEL=0;TGT_LABEL=0
allermeist	allermeist	POS=0;SRC_LABEL=13;TGT_LABEL=13
allermeist	allermeisten	POS=0;SRC_LABEL=13;TGT_LABEL=0
allermeisten	allermeist	POS=0;SRC_LABEL=0;TGT_LABEL=13
allermeisten	allermeisten	POS=0;SRC_LABEL=0;TGT_LABEL=0
höhle	höhle	POS=0;SRC_LABEL=10;TGT_LABEL=10
höhle	höhlen	POS=0;SRC_LABEL=10;TGT_LABEL=0
höhle	höhlung	POS=0;SRC_LABEL=10;TGT_LABEL=1
höhlen	höhle	POS=0;SRC_LABEL=0;TGT_LABEL=10
höhlen	höhlen	POS=0;SRC_LABEL=0;TGT_LABEL=0
höhlen	höhlung	POS=0;SRC_LABEL=0;TGT_LABEL=1
höhlung	höhle	POS=0;SRC_LABEL=1;TGT_LABEL=10
höhlung	höhlen	POS=0;SRC_LABEL=1;TGT_LABEL=0
höhlung	höhlung	POS=0;SRC_LABEL=1;TGT_LABEL=1
feig	feig	POS=0;SRC_LABEL=13;TGT_LABEL=13
feig	feige	POS=0;SRC_LABEL=13;TGT_LABEL=10
feig	feigen	POS=0;SRC_LABEL=13;TGT_LABEL=0
feig	feiges	POS=0;SRC_LABEL=13;TGT_LABEL=11
feige	feig	POS=0;SRC_LABEL=10;TGT_LABEL=13
feige	feige	POS=0;SRC_LABEL=10;TGT_LABEL=10
feige	feigen	POS=0;SRC_LABEL=10;TGT_LABEL=0
feige	feiges	POS=0;SRC_LABEL=10;TGT_LABEL=11
feigen	feig	POS=0;SRC_LABEL=0;TGT_LABEL=13
feigen	feige	POS=0;SRC_LABEL=0;TGT_LABEL=10
feigen	feigen	POS=0;SRC_LABEL=0;TGT_LABEL=0
feigen	feiges	POS=0;SRC_LABEL=0;TGT_LABEL=11
feiges	feig	POS=0;SRC_LABEL=11;TGT_LABEL=13
feiges	feige	POS=0;SRC_LABEL=11;TGT_LABEL=10
feiges	feigen	POS=0;SRC_LABEL=11;TGT_LABEL=0
feiges	feiges	POS=0;SRC_LABEL=11;TGT_LABEL=11
wiedergebe	wiedergebe	POS=0;SRC_LABEL=10;TGT_LABEL=10
wiedergebe	wiedergeben	POS=0;SRC_LABEL=10;TGT_LABEL=0
wiedergeben	wiedergebe	POS=0;SRC_LABEL=0;TGT_LABEL=10
wiedergeben	wiedergeben	POS=0;SRC_LABEL=0;TGT_LABEL=0
gänge	gänge	POS=0;SRC_LABEL=10;TGT_LABEL=10
gänge	gängen	POS=0;SRC_LABEL=10;TGT_LABEL=0
gängen	gänge	POS=0;SRC_LABEL=0;TGT_LABEL=10
gängen	gängen	POS=0;SRC_LABEL=0;TGT_LABEL=0
schwange	schwange	POS=0;SRC_LABEL=10;TGT_LABEL=10
schwange	schwanger	POS=0;SRC_LABEL=10;TGT_LABEL=7
schwange	schwangern	POS=0;SRC_LABEL=10;TGT_LABEL=6
schwange	schwangen	POS=0;SRC_LABEL=10;TGT_LABEL=0
schwanger	schwange	POS=0;SRC_LABEL=7;TGT_LABEL=10
schwanger	schwanger	POS=0;SRC_LABEL=7;TGT_LABEL=7
schwanger	schwangern	POS=0;SRC_LABEL=7;TGT_LABEL=6
schwanger	schwangen	POS=0;SRC_LABEL=7;TGT_LABEL=0
schwangern	schwange	POS=0;SRC_LABEL=6;TGT_LABEL=10
schwangern	schwanger	POS=0;SRC_LABEL=6;TGT_LABEL=7
schwangern	schwangern	POS=0;SRC_LABEL=6;TGT_LABEL=6
schwangern	schwangen	POS=0;SRC_LABEL=6;TGT_LABEL=0
schwangen	schwange	POS=0;SRC_LABEL=0;TGT_LABEL=10
schwangen	schwanger	POS=0;SRC_LABEL=0;TGT_LABEL=7
schwangen	schwangern	POS=0;SRC_LABEL=0;TGT_LABEL=6
schwangen	schwangen	POS=0;SRC_LABEL=0;TGT_LABEL=0
gieß	gieß	POS=0;SRC_LABEL=13;TGT_LABEL=13
gieß	gieße	POS=0;SRC_LABEL=13;TGT_LABEL=10
gieß	gießest	POS=0;SRC_LABEL=13;TGT_LABEL=5
gieß	gießet	POS=0;SRC_LABEL=13;TGT_LABEL=14
gieß	gießen	POS=0;SRC_LABEL=13;TGT_LABEL=0
gieß	gießt	POS=0;SRC_LABEL=13;TGT_LABEL=12
gieße	gieß	POS=0;SRC_LABEL=10;TGT_LABEL=13
gieße	gieße	POS=0;SRC_LABEL=10;TGT_LABEL=10
gieße	gießest	POS=0;SRC_LABEL=10;TGT_LABEL=5
gieße	gießet	POS=0;SRC_LABEL=10;TGT_LABEL=14
gieße	gießen	POS=0;SRC_LABEL=10;TGT_LABEL=0
gieße	gießt	POS=0;SRC_LABEL=10;TGT_LABEL=12
gießest	gieß	POS=0;SRC_LABEL=5;TGT_LABEL=13
gießest	gieße	POS=0;SRC_LABEL=5;TGT_LABEL=10
gießest	gießest	POS=0;SRC_LABEL=5;TGT_LABEL=5
gießest	gießet	POS=0;SRC_LABEL=5;TGT_LABEL=14
gießest	gießen	POS=0;SRC_LABEL=5;TGT_LABEL=0
gießest	gießt	POS=0;SRC_LABEL=5;TGT_LABEL=12
gießet	gieß	POS=0;SRC_LABEL=14;TGT_LABEL=13
gießet	gieße	POS=0;SRC_LABEL=14;TGT_LABEL=10
gießet	gießest	POS=0;SRC_LABEL=14;TGT_LABEL=5
gießet	gießet	POS=0;SRC_LABEL=14;TGT_LABEL=14
gießet	gießen	POS=0;SRC_LABEL=14;TGT_LABEL=0
gießet	gießt	POS=0;SRC_LABEL=14;TGT_LABEL=12
gießen	gieß	POS=0;SRC_LABEL=0;TGT_LABEL=13
gießen	gieße	POS=0;SRC_LABEL=0;TGT_LABEL=10
gießen	gießest	POS=0;SRC_LABEL=0;TGT_LABEL=5
gießen	gießet	POS=0;SRC_LABEL=0;TGT_LABEL=14
gießen	gießen	POS=0;SRC_LABEL=0;TGT_LABEL=0
gießen	gießt	POS=0;SRC_LABEL=0;TGT_LABEL=12
gießt	gieß	POS=0;SRC_LABEL=12;TGT_LABEL=13
gießt	gieße	POS=0;SRC_LABEL=12;TGT_LABEL=10
gießt	gießest	POS=0;SRC_LABEL=12;TGT_LABEL=5
gießt	gießet	POS=0;SRC_LABEL=12;TGT_LABEL=14
gießt	gießen	POS=0;SRC_LABEL=12;TGT_LABEL=0
gießt	gießt	POS=0;SRC_LABEL=12;TGT_LABEL=12
schlief	schlief	POS=0;SRC_LABEL=13;TGT_LABEL=13
schlief	schliefe	POS=0;SRC_LABEL=13;TGT_LABEL=10
schlief	schliefest	POS=0;SRC_LABEL=13;TGT_LABEL=5
schlief	schliefen	POS=0;SRC_LABEL=13;TGT_LABEL=0
schliefe	schlief	POS=0;SRC_LABEL=10;TGT_LABEL=13
schliefe	schliefe	POS=0;SRC_LABEL=10;TGT_LABEL=10
schliefe	schliefest	POS=0;SRC_LABEL=10;TGT_LABEL=5
schliefe	schliefen	POS=0;SRC_LABEL=10;TGT_LABEL=0
schliefest	schlief	POS=0;SRC_LABEL=5;TGT_LABEL=13
schliefest	schliefe	POS=0;SRC_LABEL=5;TGT_LABEL=10
schliefest	schliefest	POS=0;SRC_LABEL=5;TGT_LABEL=5
schliefest	schliefen	POS=0;SRC_LABEL=5;TGT_LABEL=0
schliefen	schlief	POS=0;SRC_LABEL=0;TGT_LABEL=13
schliefen	schliefe	POS=0;SRC_LABEL=0;TGT_LABEL=10
schliefen	schliefest	POS=0;SRC_LABEL=0;TGT_LABEL=5
schliefen	schliefen	POS=0;SRC_LABEL=0;TGT_LABEL=0
grimm	grimm	POS=0;SRC_LABEL=13;TGT_LABEL=13
grimm	grimmes	POS=0;SRC_LABEL=13;TGT_LABEL=11
grimm	grimmen	POS=0;SRC_LABEL=13;TGT_LABEL=0
grimm	grimmte	POS=0;SRC_LABEL=13;TGT_LABEL=4
grimm	grimms	POS=0;SRC_LABEL=13;TGT_LABEL=9
grimmes	grimm	POS=0;SRC_LABEL=11;TGT_LABEL=13
grimmes	grimmes	POS=0;SRC_LABEL=11;TGT_LABEL=11
grimmes	grimmen	POS=0;SRC_LABEL=11;TGT_LABEL=0
grimmes	grimmte	POS=0;SRC_LABEL=11;TGT_LABEL=4
grimmes	grimms	POS=0;SRC_LABEL=11;TGT_LABEL=9
grimmen	grimm	POS=0;SRC_LABEL=0;TGT_LABEL=13
grimmen	grimmes	POS=0;SRC_LABEL=0;TGT_LABEL=11
grimmen	grimmen	POS=0;SRC_LABEL=0;TGT_LABEL=0
grimmen	grimmte	POS=0;SRC_LABEL=0;TGT_LABEL=4
grimmen	grimms	POS=0;SRC_LABEL=0;TGT_LABEL=9
grimmte	grimm	POS=0;SRC_LABEL=4;TGT_LABEL=13
grimmte	grimmes	POS=0;SRC_LABEL=4;TGT_LABEL=11
grimmte	grimmen	POS=0;SRC_LABEL=4;TGT_LABEL=0
grimmte	grimmte	POS=0;SRC_LABEL=4;TGT_LABEL=4
grimmte	grimms	POS=0;SRC_LABEL=4;TGT_LABEL=9
grimms	grimm	POS=0;SRC_LABEL=9;TGT_LABEL=13
grimms	grimmes	POS=0;SRC_LABEL=9;TGT_LABEL=11
grimms	grimmen	POS=0;SRC_LABEL=9;TGT_LABEL=0
grimms	grimmte	POS=0;SRC_LABEL=9;TGT_LABEL=4
grimms	grimms	POS=0;SRC_LABEL=9;TGT_LABEL=9
gebiet	gebiet	POS=0;SRC_LABEL=13;TGT_LABEL=13
gebiet	gebiete	POS=0;SRC_LABEL=13;TGT_LABEL=10
gebiet	gebieter	POS=0;SRC_LABEL=13;TGT_LABEL=7
gebiet	gebietern	POS=0;SRC_LABEL=13;TGT_LABEL=6
gebiet	gebieten	POS=0;SRC_LABEL=13;TGT_LABEL=0
gebiet	gebietes	POS=0;SRC_LABEL=13;TGT_LABEL=11
gebiet	gebietest	POS=0;SRC_LABEL=13;TGT_LABEL=5
gebiet	gebietet	POS=0;SRC_LABEL=13;TGT_LABEL=14
gebiete	gebiet	POS=0;SRC_LABEL=10;TGT_LABEL=13
gebiete	gebiete	POS=0;SRC_LABEL=10;TGT_LABEL=10
gebiete	gebieter	POS=0;SRC_LABEL=10;TGT_LABEL=7
gebiete	gebietern	POS=0;SRC_LABEL=10;TGT_LABEL=6
gebiete	gebieten	POS=0;SRC_LABEL=10;TGT_LABEL=0
gebiete	gebietes	POS=0;SRC_LABEL=10;TGT_LABEL=11
gebiete	gebietest	POS=0;SRC_LABEL=10;TGT_LABEL=5
gebiete	gebietet	POS=0;SRC_LABEL=10;TGT_LABEL=14
gebieter	gebiet	POS=0;SRC_LABEL=7;TGT_LABEL=13
gebieter	gebiete	POS=0;SRC_LABEL=7;TGT_LABEL=10
gebieter	gebieter	POS=0;SRC_LABEL=7;TGT_LABEL=7
gebieter	gebietern	POS=0;SRC_LABEL=7;TGT_LABEL=6
gebieter	gebieten	POS=0;SRC_LABEL=7;TGT_LABEL=0
gebieter	gebietes	POS=0;SRC_LABEL=7;TGT_LABEL=11
gebieter	gebietest	POS=0;SRC_LABEL=7;TGT_LABEL=5
gebieter	gebietet	POS=0;SRC_LABEL=7;TGT_LABEL=14
gebietern	gebiet	POS=0;SRC_LABEL=6;TGT_LABEL=13
gebietern	gebiete	POS=0;SRC_LABEL=6;TGT_LABEL=10
gebietern	gebieter	POS=0;SRC_LABEL=6;TGT_LABEL=7
gebietern	gebietern	POS=0;SRC_LABEL=6;TGT_LABEL=6
gebietern	gebieten	POS=0;SRC_LABEL=6;TGT_LABEL=0
gebietern	gebietes	POS=0;SRC_LABEL=6;TGT_LABEL=11
gebietern	gebietest	POS=0;SRC_LABEL=6;TGT_LABEL=5
gebietern	gebietet	POS=0;SRC_LABEL=6;TGT_LABEL=14
gebieten	gebiet	POS=0;SRC_LABEL=0;TGT_LABEL=13
gebieten	gebiete	POS=0;SRC_LABEL=0;TGT_LABEL=10
gebieten	gebieter	POS=0;SRC_LABEL=0;TGT_LABEL=7
gebieten	gebietern	POS=0;SRC_LABEL=0;TGT_LABEL=6
gebieten	gebieten	POS=0;SRC_LABEL=0;TGT_LABEL=0
gebieten	gebietes	POS=0;SRC_LABEL=0;TGT_LABEL=11
gebieten	gebietest	POS=0;SRC_LABEL=0;TGT_LABEL=5
gebieten	gebietet	POS=0;SRC_LABEL=0;TGT_LABEL=14
gebietes	gebiet	POS=0;SRC_LABEL=11;TGT_LABEL=13
gebietes	gebiete	POS=0;SRC_LABEL=11;TGT_LABEL=10
gebietes	gebieter	POS=0;SRC_LABEL=11;TGT_LABEL=7
gebietes	gebietern	POS=0;SRC_LABEL=11;TGT_LABEL=6
gebietes	gebieten	POS=0;SRC_LABEL=11;TGT_LABEL=0
gebietes	gebietes	POS=0;SRC_LABEL=11;TGT_LABEL=11
gebietes	gebietest	POS=0;SRC_LABEL=11;TGT_LABEL=5
gebietes	gebietet	POS=0;SRC_LABEL=11;TGT_LABEL=14
gebietest	gebiet	POS=0;SRC_LABEL=5;TGT_LABEL=13
gebietest	gebiete	POS=0;SRC_LABEL=5;TGT_LABEL=10
gebietest	gebieter	POS=0;SRC_LABEL=5;TGT_LABEL=7
gebietest	gebietern	POS=0;SRC_LABEL=5;TGT_LABEL=6
gebietest	gebieten	POS=0;SRC_LABEL=5;TGT_LABEL=0
gebietest	gebietes	POS=0;SRC_LABEL=5;TGT_LABEL=11
gebietest	gebietest	POS=0;SRC_LABEL=5;TGT_LABEL=5
gebietest	gebietet	POS=0;SRC_LABEL=5;TGT_LABEL=14
gebietet	gebiet	POS=0;SRC_LABEL=14;TGT_LABEL=13
gebietet	gebiete	POS=0;SRC_LABEL=14;TGT_LABEL=10
gebietet	gebieter	POS=0;SRC_LABEL=14;TGT_LABEL=7
gebietet	gebietern	POS=0;SRC_LABEL=14;TGT_LABEL=6
gebietet	gebieten	POS=0;SRC_LABEL=14;TGT_LABEL=0
gebietet	gebietes	POS=0;SRC_LABEL=14;TGT_LABEL=11
gebietet	gebietest	POS=0;SRC_LABEL=14;TGT_LABEL=5
gebietet	gebietet	POS=0;SRC_LABEL=14;TGT_LABEL=14
vernehmen	vernehmen	POS=0;SRC_LABEL=0;TGT_LABEL=0
vernehmen	vernehmet	POS=0;SRC_LABEL=0;TGT_LABEL=12
vernehmet	vernehmen	POS=0;SRC_LABEL=12;TGT_LABEL=0
vernehmet	vernehmet	POS=0;SRC_LABEL=12;TGT_LABEL=12
backenstreich	backenstreich	POS=0;SRC_LABEL=13;TGT_LABEL=13
backenstreich	backenstreiche	POS=0;SRC_LABEL=13;TGT_LABEL=10
backenstreiche	backenstreich	POS=0;SRC_LABEL=10;TGT_LABEL=13
backenstreiche	backenstreiche	POS=0;SRC_LABEL=10;TGT_LABEL=10
zittere	zittere	POS=0;SRC_LABEL=10;TGT_LABEL=10
zittere	zittert	POS=0;SRC_LABEL=10;TGT_LABEL=12
zittere	zitterte	POS=0;SRC_LABEL=10;TGT_LABEL=4
zittere	zitterten	POS=0;SRC_LABEL=10;TGT_LABEL=8
zittere	zittern	POS=0;SRC_LABEL=10;TGT_LABEL=0
zittert	zittere	POS=0;SRC_LABEL=12;TGT_LABEL=10
zittert	zittert	POS=0;SRC_LABEL=12;TGT_LABEL=12
zittert	zitterte	POS=0;SRC_LABEL=12;TGT_LABEL=4
zittert	zitterten	POS=0;SRC_LABEL=12;TGT_LABEL=8
zittert	zittern	POS=0;SRC_LABEL=12;TGT_LABEL=0
zitterte	zittere	POS=0;SRC_LABEL=4;TGT_LABEL=10
zitterte	zittert	POS=0;SRC_LABEL=4;TGT_LABEL=12
zitterte	zitterte	POS=0;SRC_LABEL=4;TGT_LABEL=4
zitterte	zitterten	POS=0;SRC_LABEL=4;TGT_LABEL=8
zitterte	zittern	POS=0;SRC_LABEL=4;TGT_LABEL=0
zitterten	zittere	POS=0;SRC_LABEL=8;TGT_LABEL=10
zitterten	zittert	POS=0;SRC_LABEL=8;TGT_LABEL=12
zitterten	zitterte	POS=0;SRC_LABEL=8;TGT_LABEL=4
zitterten	zitterten	POS=0;SRC_LABEL=8;TGT_LABEL=8
zitterten	zittern	POS=0;SRC_LABEL=8;TGT_LABEL=0
zittern	zittere	POS=0;SRC_LABEL=0;TGT_LABEL=10
zittern	zittert	POS=0;SRC_LABEL=0;TGT_LABEL=12
zittern	zitterte	POS=0;SRC_LABEL=0;TGT_LABEL=4
zittern	zitterten	POS=0;SRC_LABEL=0;TGT_LABEL=8
zittern	zittern	POS=0;SRC_LABEL=0;TGT_LABEL=0
dürste	dürste	POS=0;SRC_LABEL=10;TGT_LABEL=10
dürste	dürstet	POS=0;SRC_LABEL=10;TGT_LABEL=14
dürste	dürsten	POS=0;SRC_LABEL=10;TGT_LABEL=0
dürstet	dürste	POS=0;SRC_LABEL=14;TGT_LABEL=10
dürstet	dürstet	POS=0;SRC_LABEL=14;TGT_LABEL=14
dürstet	dürsten	POS=0;SRC_LABEL=14;TGT_LABEL=0
dürsten	dürste	POS=0;SRC_LABEL=0;TGT_LABEL=10
dürsten	dürstet	POS=0;SRC_LABEL=0;TGT_LABEL=14
dürsten	dürsten	POS=0;SRC_LABEL=0;TGT_LABEL=0
anfing	anfing	POS=0;SRC_LABEL=13;TGT_LABEL=13
anfing	anfinge	POS=0;SRC_LABEL=13;TGT_LABEL=10
anfing	anfingen	POS=0;SRC_LABEL=13;TGT_LABEL=0
anfing	anfingst	POS=0;SRC_LABEL=13;TGT_LABEL=3
anfinge	anfing	POS=0;SRC_LABEL=10;TGT_LABEL=13
anfinge	anfinge	POS=0;SRC_LABEL=10;TGT_LABEL=10
anfinge	anfingen	POS=0;SRC_LABEL=10;TGT_LABEL=0
anfinge	anfingst	POS=0;SRC_LABEL=10;TGT_LABEL=3
anfingen	anfing	POS=0;SRC_LABEL=0;TGT_LABEL=13
anfingen	anfinge	POS=0;SRC_LABEL=0;TGT_LABEL=10
anfingen	anfingen	POS=0;SRC_LABEL=0;TGT_LABEL=0
anfingen	anfingst	POS=0;SRC_LABEL=0;TGT_LABEL=3
anfingst	anfing	POS=0;SRC_LABEL=3;TGT_LABEL=13
anfingst	anfinge	POS=0;SRC_LABEL=3;TGT_LABEL=10
anfingst	anfingen	POS=0;SRC_LABEL=3;TGT_LABEL=0
anfingst	anfingst	POS=0;SRC_LABEL=3;TGT_LABEL=3
vermehre	vermehre	POS=0;SRC_LABEL=10;TGT_LABEL=10
vermehre	vermehren	POS=0;SRC_LABEL=10;TGT_LABEL=0
vermehre	vermehrt	POS=0;SRC_LABEL=10;TGT_LABEL=12
vermehren	vermehre	POS=0;SRC_LABEL=0;TGT_LABEL=10
vermehren	vermehren	POS=0;SRC_LABEL=0;TGT_LABEL=0
vermehren	vermehrt	POS=0;SRC_LABEL=0;TGT_LABEL=12
vermehrt	vermehre	POS=0;SRC_LABEL=12;TGT_LABEL=10
vermehrt	vermehren	POS=0;SRC_LABEL=12;TGT_LABEL=0
vermehrt	vermehrt	POS=0;SRC_LABEL=12;TGT_LABEL=12
undankbar	undankbar	POS=0;SRC_LABEL=13;TGT_LABEL=13
undankbar	undankbaren	POS=0;SRC_LABEL=13;TGT_LABEL=0
undankbaren	undankbar	POS=0;SRC_LABEL=0;TGT_LABEL=13
undankbaren	undankbaren	POS=0;SRC_LABEL=0;TGT_LABEL=0
gestoßen	gestoßen	POS=0;SRC_LABEL=13;TGT_LABEL=13
gestoßen	gestoßenes	POS=0;SRC_LABEL=13;TGT_LABEL=11
gestoßen	gestoßenen	POS=0;SRC_LABEL=13;TGT_LABEL=0
gestoßenes	gestoßen	POS=0;SRC_LABEL=11;TGT_LABEL=13
gestoßenes	gestoßenes	POS=0;SRC_LABEL=11;TGT_LABEL=11
gestoßenes	gestoßenen	POS=0;SRC_LABEL=11;TGT_LABEL=0
gestoßenen	gestoßen	POS=0;SRC_LABEL=0;TGT_LABEL=13
gestoßenen	gestoßenes	POS=0;SRC_LABEL=0;TGT_LABEL=11
gestoßenen	gestoßenen	POS=0;SRC_LABEL=0;TGT_LABEL=0
fruchtbar	fruchtbar	POS=0;SRC_LABEL=13;TGT_LABEL=13
fruchtbar	fruchtbare	POS=0;SRC_LABEL=13;TGT_LABEL=10
fruchtbar	fruchtbarer	POS=0;SRC_LABEL=13;TGT_LABEL=7
fruchtbar	fruchtbaren	POS=0;SRC_LABEL=13;TGT_LABEL=0
fruchtbare	fruchtbar	POS=0;SRC_LABEL=10;TGT_LABEL=13
fruchtbare	fruchtbare	POS=0;SRC_LABEL=10;TGT_LABEL=10
fruchtbare	fruchtbarer	POS=0;SRC_LABEL=10;TGT_LABEL=7
fruchtbare	fruchtbaren	POS=0;SRC_LABEL=10;TGT_LABEL=0
fruchtbarer	fruchtbar	POS=0;SRC_LABEL=7;TGT_LABEL=13
fruchtbarer	fruchtbare	POS=0;SRC_LABEL=7;TGT_LABEL=10
fruchtbarer	fruchtbarer	POS=0;SRC_LABEL=7;TGT_LABEL=7
fruchtbarer	fruchtbaren	POS=0;SRC_LABEL=7;TGT_LABEL=0
fruchtbaren	fruchtbar	POS=0;SRC_LABEL=0;TGT_LABEL=13
fruchtbaren	fruchtbare	POS=0;SRC_LABEL=0;TGT_LABEL=10
fruchtbaren	fruchtbarer	POS=0;SRC_LABEL=0;TGT_LABEL=7
fruchtbaren	fruchtbaren	POS=0;SRC_LABEL=0;TGT_LABEL=0
fuhr	fuhr	POS=0;SRC_LABEL=13;TGT_LABEL=13
fuhr	fuhren	POS=0;SRC_LABEL=13;TGT_LABEL=0
fuhren	fuhr	POS=0;SRC_LABEL=0;TGT_LABEL=13
fuhren	fuhren	POS=0;SRC_LABEL=0;TGT_LABEL=0
rohrschiffe	rohrschiffe	POS=0;SRC_LABEL=10;TGT_LABEL=10
rohrschiffe	rohrschiffen	POS=0;SRC_LABEL=10;TGT_LABEL=0
rohrschiffen	rohrschiffe	POS=0;SRC_LABEL=0;TGT_LABEL=10
rohrschiffen	rohrschiffen	POS=0;SRC_LABEL=0;TGT_LABEL=0
kohl	kohl	POS=0;SRC_LABEL=13;TGT_LABEL=13
kohl	kohle	POS=0;SRC_LABEL=13;TGT_LABEL=10
kohl	kohlen	POS=0;SRC_LABEL=13;TGT_LABEL=0
kohle	kohl	POS=0;SRC_LABEL=10;TGT_LABEL=13
kohle	kohle	POS=0;SRC_LABEL=10;TGT_LABEL=10
kohle	kohlen	POS=0;SRC_LABEL=10;TGT_LABEL=0
kohlen	kohl	POS=0;SRC_LABEL=0;TGT_LABEL=13
kohlen	kohle	POS=0;SRC_LABEL=0;TGT_LABEL=10
kohlen	kohlen	POS=0;SRC_LABEL=0;TGT_LABEL=0
herausfließen	herausfließen	POS=0;SRC_LABEL=0;TGT_LABEL=0
herausfließen	herausfließt	POS=0;SRC_LABEL=0;TGT_LABEL=12
herausfließt	herausfließen	POS=0;SRC_LABEL=12;TGT_LABEL=0
herausfließt	herausfließt	POS=0;SRC_LABEL=12;TGT_LABEL=12
streich	streich	POS=0;SRC_LABEL=13;TGT_LABEL=13
streich	streicht	POS=0;SRC_LABEL=13;TGT_LABEL=12
streich	streiche	POS=0;SRC_LABEL=13;TGT_LABEL=10
streich	streichen	POS=0;SRC_LABEL=13;TGT_LABEL=0
streicht	streich	POS=0;SRC_LABEL=12;TGT_LABEL=13
streicht	streicht	POS=0;SRC_LABEL=12;TGT_LABEL=12
streicht	streiche	POS=0;SRC_LABEL=12;TGT_LABEL=10
streicht	streichen	POS=0;SRC_LABEL=12;TGT_LABEL=0
streiche	streich	POS=0;SRC_LABEL=10;TGT_LABEL=13
streiche	streicht	POS=0;SRC_LABEL=10;TGT_LABEL=12
streiche	streiche	POS=0;SRC_LABEL=10;TGT_LABEL=10
streiche	streichen	POS=0;SRC_LABEL=10;TGT_LABEL=0
streichen	streich	POS=0;SRC_LABEL=0;TGT_LABEL=13
streichen	streicht	POS=0;SRC_LABEL=0;TGT_LABEL=12
streichen	streiche	POS=0;SRC_LABEL=0;TGT_LABEL=10
streichen	streichen	POS=0;SRC_LABEL=0;TGT_LABEL=0
kämpfe	kämpfe	POS=0;SRC_LABEL=10;TGT_LABEL=10
kämpfe	kämpft	POS=0;SRC_LABEL=10;TGT_LABEL=12
kämpfe	kämpfte	POS=0;SRC_LABEL=10;TGT_LABEL=4
kämpfe	kämpfen	POS=0;SRC_LABEL=10;TGT_LABEL=0
kämpfe	kämpfet	POS=0;SRC_LABEL=10;TGT_LABEL=14
kämpft	kämpfe	POS=0;SRC_LABEL=12;TGT_LABEL=10
kämpft	kämpft	POS=0;SRC_LABEL=12;TGT_LABEL=12
kämpft	kämpfte	POS=0;SRC_LABEL=12;TGT_LABEL=4
kämpft	kämpfen	POS=0;SRC_LABEL=12;TGT_LABEL=0
kämpft	kämpfet	POS=0;SRC_LABEL=12;TGT_LABEL=14
kämpfte	kämpfe	POS=0;SRC_LABEL=4;TGT_LABEL=10
kämpfte	kämpft	POS=0;SRC_LABEL=4;TGT_LABEL=12
kämpfte	kämpfte	POS=0;SRC_LABEL=4;TGT_LABEL=4
kämpfte	kämpfen	POS=0;SRC_LABEL=4;TGT_LABEL=0
kämpfte	kämpfet	POS=0;SRC_LABEL=4;TGT_LABEL=14
kämpfen	kämpfe	POS=0;SRC_LABEL=0;TGT_LABEL=10
kämpfen	kämpft	POS=0;SRC_LABEL=0;TGT_LABEL=12
kämpfen	kämpfte	POS=0;SRC_LABEL=0;TGT_LABEL=4
kämpfen	kämpfen	POS=0;SRC_LABEL=0;TGT_LABEL=0
kämpfen	kämpfet	POS=0;SRC_LABEL=0;TGT_LABEL=14
