благом	благую	N;INS;SG	ADJ;ACC;FEM;SG	C
родных	родить	ADJ;ESS;PL	V;NFIN	POS_PAIR_ERROR
необрезан	необрезанный	PRN;INS;3;SG	ADJ;NOM;MASC;SG	SRC_LEXICAL_ERROR
которой	которого	ADJ;ESS;FEM;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
исцелился	исцели	V;PST;SG;MASC	V;IMP;2;SG	PARADIGM_ERROR
слезу	слез	N;DAT;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
живым	живой	ADJ;INS;MASC;SG	ADJ;ESS;FEM;SG	C
бесчести	бесчестили	V;IMP;2;SG	V;PST;PL	C
трава	травы	N;GEN;SG	N;NOM;PL	C
осади	осадили	V;IMP;2;SG	V;PST;PL	C
принуждали	принужден	V;PST;PL	V.PTCP;PASS;PST	PARADIGM_ERROR
восстал	восстало	ADJ;MASC;SG;LGSPEC1	V;PST;SG;NEUT	C
выбросить	выбросите	V;NFIN	V;FUT;2;PL	C
подкрепи	подкрепите	V;IMP;2;SG	V;FUT;2;PL	C
головами	головою	N;INS;PL	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
помнить	помните	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
которое	которого	ADJ;NOM;NEUT;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
морскою	морскую	ADJ;INS;FEM;SG	ADJ;ACC;FEM;SG	C
нарушить	нарушали	V;NFIN	V;PST;PL	PARADIGM_ERROR
нечист	нечиста	N;NOM;SG	N;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
даем	дать	V;PRS;1;PL	ADJ;GEN;FEM;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
стану	станом	N;DAT;SG	N;INS;SG	C
бабке	бабкам	N;ESS;SG	N;DAT;PL	C
чужой	чужие	ADJ;ESS;FEM;SG	V.PTCP;ACT;PST	TGT_SLOT_ERROR
устраните	устранить	V;FUT;2;PL	V;NFIN	C
прикрепила	прикрепили	V;PST;SG;FEM	V;PST;PL	C
умножили	умножить	V;PST;PL	V;NFIN	C
святую	святая	ADJ;ACC;FEM;SG	ADJ;NOM;FEM;SG	C
Который	Которого	ADJ;ACC;MASC;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
жила	жили	N;GEN;SG	N;NOM;PL	TGT_SLOT_ERROR
переходить	переходите	V;NFIN	V;FUT;2;PL	C
ворон	вороны	N;NOM;SG	N;NOM;PL	C
беременных	беременным	N;GEN;PL	ADJ;INS;MASC;SG	C
бедного	бедные	ADJ;GEN;NEUT;SG	ADJ;NOM;PL	C
одолела	одолеть	ADJ;FEM;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
плачу	плачем	V;PRS;1;SG	V;PRS;1;PL	C
половину	половинах	N;DAT;SG	N;ESS;PL	C
Нему	Нем	N;DAT;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
страдающий	страдали	V.PTCP;ACT;PRS	V.CVB	TGT_SLOT_ERROR
вступите	вступился	V;FUT;2;PL	V;PST;SG;MASC	PARADIGM_ERROR
огорчали	огорчен	V;PST;PL	V.PTCP;PASS;PST	PARADIGM_ERROR
обратила	обратить	V;PST;SG;FEM	V;NFIN	C
враждовали	враждовать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Явился	Яви	V;PST;SG;MASC	V;IMP;2;SG	PARADIGM_ERROR
живом	живою	N;INS;SG	ADJ;INS;FEM;SG	C
Боге	Бога	N;ESS;SG	N;GEN;SG	C
окружила	окружите	V;PST;SG;FEM	V;FUT;2;PL	C
лесах	леса	N;ESS;PL	N;GEN;SG	C
сотворила	сотворите	V;PST;SG;FEM	V;FUT;2;PL	C
козлу	козлами	N;DAT;SG	N;INS;PL	C
устранить	устранили	V;NFIN	V;PST;PL	C
приклонили	приклонился	V;PST;PL	V;PST;SG;MASC	PARADIGM_ERROR
почитали	почитаю	V.CVB	V;PRS;1;SG	C
лицом	лицу	N;INS;SG	N;DAT;SG	C
сокрушили	сокруши	V;PST;PL	V;IMP;2;SG	C
утвердился	утвердили	V;PST;SG;MASC	V;PST;PL	PARADIGM_ERROR
восстать	восстал	ADJ;GEN;FEM;SG	ADJ;MASC;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
развалинами	развалинах	N;INS;PL	N;ESS;PL	C
учи	учить	V;IMP;2;SG	V;NFIN	C
рулем	рули	V;PRS;1;PL	N;ACC;PL	C
немых	нем	N;GEN;PL	N;NOM;SG	TGT_SLOT_ERROR
взглянул	взглянули	ADJ;MASC;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
избранная	избранный	ADJ;NOM;FEM;SG	ADJ;ACC;MASC;SG	C
познала	познаем	ADJ;FEM;SG;LGSPEC1	V;PRS;1;PL	C
затворит	затворите	V;FUT;3;SG	V;FUT;2;PL	C
царя	царях	V.CVB;PRS	V;2;PL	TGT_SLOT_ERROR
велишь	велят	V;FUT;2;SG	V;PRS;3;PL	C
главного	главные	ADJ;GEN;NEUT;SG	ADJ;NOM;PL	C
отдайте	отдала	V;IMP;2;PL	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
проходит	проходите	V;FUT;3;SG	V;FUT;2;PL	C
живым	живые	ADJ;INS;MASC;SG	ADJ;ACC;PL	C
духам	духами	N;DAT;PL	N;INS;PL	C
имеющий	имеем	V.PTCP;ACT;PRS	V;PRS;1;PL	C
возлюбленною	возлюбленном	ADJ;INS;FEM;SG	N;INS;SG	TGT_SLOT_ERROR
скала	скалу	N;GEN;SG	N;DAT;SG	C
новое	новой	ADJ;NOM;NEUT;SG	ADJ;ESS;FEM;SG	C
избрать	избрали	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
малом	малых	N;INS;SG	N;GEN;PL	C
молодом	молодая	N;INS;SG	ADJ;NOM;FEM;SG	C
одушевленных	одушевленное	N;GEN;PL	ADJ;NOM;NEUT;SG	C
худ	худо	N;NOM;SG	N;ESS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
страшился	страшных	V;PST;SG;MASC	ADJ;ESS;PL	POS_PAIR_ERROR
молили	молите	V;PST;PL	V;FUT;2;PL	TGT_SLOT_ERROR
торжествуй	торжествуйте	N;ACC;SG	V;IMP;2;PL	C
жабы	жаб	N;NOM;PL	N;NOM;SG	TGT_SLOT_ERROR
сходим	сходишь	V;IMP;1;PL	V;FUT;2;SG	C
животным	животное	ADJ;INS;NEUT;SG	ADJ;ACC;NEUT;SG	C
положить	положен	V;NFIN	V.PTCP;PASS;PST	POS_PAIR_ERROR
посмотрите	посмотри	V;FUT;2;PL	V;IMP;2;SG	C
пугал	пугать	ADJ;MASC;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
крестишь	крестить	V;FUT;2;SG	V;NFIN	C
поглотили	поглотить	V;PST;PL	V;NFIN	C
голоса	голосом	N;GEN;SG	N;INS;SG	C
доводить	доводит	V;NFIN	V;FUT;3;SG	C
моя	моем	V.CVB;PRS	V;PRS;1;PL	C
строили	строим	V;PST;PL	V;IMP;1;PL	C
порази	поразила	V;IMP;2;SG	V;PST;SG;FEM	C
тельцов	тельцам	N;GEN;PL	N;DAT;PL	C
твоем	твой	V;PRS;1;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
твердой	твердое	ADJ;ESS;FEM;SG	ADJ;NOM;NEUT;SG	C
страшным	страшные	ADJ;INS;NEUT;SG	ADJ;NOM;PL	C
чужою	чужая	ADJ;INS;FEM;SG	ADJ;NOM;FEM;SG	C
прельстить	прельстился	V;NFIN	V;PST;SG;MASC	PARADIGM_ERROR
согласного	согласился	ADJ;GEN;NEUT;SG	V;PST;SG;MASC	POS_PAIR_ERROR
обратился	обратить	V;PST;SG;MASC	V;NFIN	PARADIGM_ERROR
засохли	засохло	V.CVB	V;PST;SG;NEUT	C
белы	белых	N;NOM;PL	N;GEN;PL	C
познала	познают	ADJ;FEM;SG;LGSPEC1	V;FUT;3;PL	C
мертвых	мертво	N;GEN;PL	N;ESS;SG	TGT_SLOT_ERROR
прям	прямые	N;NOM;SG	ADJ;ACC;PL	C
ставили	ставила	V;PST;PL	V;PST;SG;FEM	C
проводили	проводив	V;PST;PL	V.CVB;PST	POS_PAIR_ERROR
сохраните	сохрани	V;FUT;2;PL	V;IMP;2;SG	C
знаком	знакомого	N;NOM;SG	ADJ;GEN;MASC;SG	C
утомился	утомили	V;PST;SG;MASC	V;PST;PL	PARADIGM_ERROR
принимать	принимала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
встали	встал	V.CVB	ADJ;MASC;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
прилагать	прилагай	ADJ;GEN;FEM;SG	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
строился	строила	V;PST;SG;MASC	V;PST;SG;FEM	C
бросали	бросила	V;PST;PL	V;PST;SG;FEM	PARADIGM_ERROR
сходите	сходи	V;FUT;2;PL	V;IMP;2;SG	C
набрать	набрала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
считал	считайте	ADJ;MASC;SG;LGSPEC1	V;IMP;2;PL	C
петь	пейте	ADJ;GEN;FEM;SG	V;IMP;2;PL	PARADIGM_ERROR;SRC_SLOT_ERROR
обнови	обновить	V;IMP;2;SG	V;NFIN	C
которое	которой	ADJ;NOM;NEUT;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
собирали	собирать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
злом	зло	N;INS;SG	N;ESS;SG	TGT_SLOT_ERROR
возмутили	возмутить	V;PST;PL	V;NFIN	C
Боге	Богов	N;ESS;SG	N;GEN;PL	C
Сделай	Сделали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
большого	большая	ADJ;GEN;MASC;SG	ADJ;NOM;FEM;SG	C
раздавить	раздавали	V;NFIN	V;PST;PL	PARADIGM_ERROR
каплет	каплют	V;PRS;3;SG	V;FUT;3;PL	TGT_SLOT_ERROR
четвертую	четвертой	ADJ;ACC;FEM;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
худом	худо	N;INS;SG	N;ESS;SG	TGT_SLOT_ERROR
прямых	прямые	N;GEN;PL	ADJ;ACC;PL	C
образует	образуем	V;PRS;3;SG	V;PRS;1;PL	C
преуспевали	преуспевайте	V.CVB	V;IMP;2;PL	C
первых	первое	N;GEN;PL	ADJ;NOM;NEUT;SG	TGT_SLOT_ERROR
богом	богами	N;INS;SG	N;INS;PL	C
дать	дайте	ADJ;GEN;FEM;SG	V;IMP;2;PL	C
превозносить	превозносите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
признать	признает	ADJ;GEN;FEM;SG	V;PRS;3;SG	C
нашли	нашла	V.CVB	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
пол	поем	ADJ;MASC;SG;LGSPEC1	V;PRS;1;PL	PARADIGM_ERROR
терпим	терпите	V;IMP;1;PL	V;FUT;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
покой	пока	ADJ;ESS;FEM;SG	N;GEN;SG	POS_PAIR_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
уходи	уходят	V;IMP;2;SG	V;PRS;3;PL	C
спорите	спорить	V;FUT;2;PL	V;NFIN	C
онемел	онемеешь	ADJ;MASC;SG;LGSPEC1	V;PRS;2;SG	C
благодарить	благодарите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
сокрушили	сокрушен	V;PST;PL	V.PTCP;PASS;PST	POS_PAIR_ERROR
фараоне	фараонов	N;ESS;SG	N;GEN;PL	C
язва	язвах	N;GEN;SG	N;ESS;PL	C
Которым	Который	ADJ;INS;MASC;SG	ADJ;ACC;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
причинить	причинили	V;NFIN	V;PST;PL	C
белом	белый	N;INS;SG	ADJ;ACC;MASC;SG	C
спите	спали	V;FUT;2;PL	V;PST;PL	C
выходим	выходишь	V;IMP;1;PL	V;FUT;2;SG	C
святая	святым	ADJ;NOM;FEM;SG	ADJ;INS;MASC;SG	C
сохраняла	сохраняйте	ADJ;FEM;SG;LGSPEC1	V;IMP;2;PL	C
соделала	соделает	ADJ;FEM;SG;LGSPEC1	V;PRS;3;SG	SRC_LEXICAL_ERROR
признает	признают	V;PRS;3;SG	V;FUT;3;PL	C
исправили	исправить	V;PST;PL	V;NFIN	C
исполнили	исполните	V;PST;PL	V;FUT;2;PL	C
покрой	покрою	N;ACC;SG	V;PRS;1;SG	TGT_SLOT_ERROR
познаете	познаем	V;PRS;2;PL	V;PRS;1;PL	C
исходит	исходила	V;FUT;3;SG	V;PST;SG;FEM	C
окончить	окончи	V;NFIN	V;IMP;2;SG	C
звезд	звезды	N;NOM;SG	N;NOM;PL	C
соединился	соедини	V;PST;SG;MASC	V;IMP;2;SG	PARADIGM_ERROR
разбили	разбит	V;PST;PL	V;FUT;3;SG	TGT_SLOT_ERROR
преступите	преступить	V;FUT;2;PL	V;NFIN	C
предавала	предавали	ADJ;FEM;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
нему	немой	N;DAT;SG	ADJ;ESS;FEM;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
выросло	вырос	V;PST;SG;NEUT	N;ACC;SG	TGT_SLOT_ERROR
жертвах	жертвам	N;ESS;PL	N;DAT;PL	C
спорили	спорить	V;PST;PL	V;NFIN	C
служила	служите	V;PST;SG;FEM	V;FUT;2;PL	TGT_SLOT_ERROR
оных	он	N;GEN;PL	N;NOM;SG	PARADIGM_ERROR
Христе	Христом	N;ESS;SG	N;INS;SG	C
немой	нем	ADJ;ESS;FEM;SG	N;NOM;SG	TGT_SLOT_ERROR
дорогой	дороге	ADJ;ESS;FEM;SG	N;ESS;SG	C
Моем	Мой	V;PRS;1;PL	N;ACC;SG	TGT_SLOT_ERROR
се	сейте	N;ACC;SG	V;IMP;2;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR
открытою	открытых	ADJ;INS;FEM;SG	N;GEN;PL	TGT_SLOT_ERROR
носильщиков	носильщиками	N;GEN;PL	N;INS;PL	C
стеснен	стеснили	V.PTCP;PASS;PST	V;PST;PL	C
любимая	любимую	ADJ;NOM;FEM;SG	ADJ;ACC;FEM;SG	C
строите	строился	V;FUT;2;PL	V;PST;SG;MASC	C
Богу	Богов	N;DAT;SG	N;GEN;PL	C
правым	правых	ADJ;INS;MASC;SG	N;GEN;PL	C
совершить	совершите	V;NFIN	V;FUT;2;PL	C
отнятое	отняты	ADJ;NOM;NEUT;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
призвали	призвать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
сказать	сказала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
переходят	переходи	V;PRS;3;PL	V;IMP;2;SG	C
молодую	молодого	ADJ;ACC;FEM;SG	ADJ;GEN;MASC;SG	C
бросили	бросить	V;PST;PL	V;NFIN	C
давили	давить	V;PST;PL	V;NFIN	C
окружите	окружили	V;FUT;2;PL	V;PST;PL	C
моя	мои	V.CVB;PRS	N;ACC;PL	TGT_SLOT_ERROR
проходите	проходить	V;FUT;2;PL	V;NFIN	C
возлюбленною	возлюбленной	ADJ;INS;FEM;SG	ADJ;ESS;FEM;SG	C
покрою	покрой	V;PRS;1;SG	N;ACC;SG	C
сокрытый	сокрытую	ADJ;ACC;MASC;SG	ADJ;ACC;FEM;SG	C
приклони	приклонили	V;IMP;2;SG	V;PST;PL	C
стоят	стоите	V;PRS;3;PL	V;FUT;2;PL	TGT_SLOT_ERROR
восходите	восходить	V;FUT;2;PL	V;NFIN	C
овладел	овладели	ADJ;MASC;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
родишь	родным	V;FUT;2;SG	ADJ;INS;NEUT;SG	POS_PAIR_ERROR
обветшало	обветшали	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
твоя	твою	V.CVB;PRS	V;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
любимое	любимым	ADJ;NOM;NEUT;SG	ADJ;INS;MASC;SG	C
беременную	беременная	ADJ;ACC;FEM;SG	ADJ;NOM;FEM;SG	C
восхвалили	восхвалите	V;PST;PL	V;FUT;2;PL	C
духи	дух	N;NOM;PL	N;NOM;SG	C
почитаете	почитал	V;PRS;2;PL	ADJ;MASC;SG;LGSPEC1	TGT_SLOT_ERROR
сказывай	сказывать	N;ACC;SG	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
крылом	крыло	N;INS;SG	N;ESS;SG	TGT_SLOT_ERROR
всем	всю	V;PRS;1;PL	V;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
да	даем	N;ACC;SG	V;PRS;1;PL	POS_PAIR_ERROR;SRC_POS_ERROR
оставляйте	оставляли	V;IMP;2;PL	V.CVB	TGT_SLOT_ERROR
спросите	спросить	V;FUT;2;PL	V;NFIN	C
рождать	рождали	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
раздирайте	раздирающий	V;IMP;2;PL	V.PTCP;ACT;PRS	POS_PAIR_ERROR
роду	родишь	V;FUT;1;SG	V;FUT;2;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
выть	вы	ADJ;GEN;FEM;SG	N;ACC;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
налагать	налагала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
всякое	всякая	ADJ;NOM;NEUT;SG	ADJ;NOM;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
перейдем	перейди	V;PRS;1;PL	N;ACC;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
приходить	приходите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
пролили	пролился	V;PST;PL	V;PST;SG;MASC	PARADIGM_ERROR
весом	вес	N;INS;SG	N;NOM;SG	C
велико	великой	N;ESS;SG	ADJ;ESS;FEM;SG	C
этом	этого	N;INS;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Будете	Будут	V;PRS;2;PL	V;FUT;3;PL	C
исполнила	исполни	V;PST;SG;FEM	V;IMP;2;SG	C
умерли	умер	V.CVB	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
желать	желала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
преподали	преподать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
умоляй	умолять	N;ACC;SG	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
позавидовал	позавидовали	N;NOM;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
язвах	язву	N;ESS;PL	N;DAT;SG	TGT_SLOT_ERROR
твердом	твердое	N;INS;SG	ADJ;NOM;NEUT;SG	C
стоишь	стоит	V;FUT;2;SG	V;FUT;3;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
который	которого	ADJ;ACC;MASC;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
отяжелело	отяжелели	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
познаешь	познала	V;PRS;2;SG	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
венцом	венце	N;INS;SG	N;ESS;SG	C
Которым	Котором	ADJ;INS;MASC;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
желающий	желало	V.PTCP;ACT;PRS	V;PST;SG;NEUT	C
приложите	приложился	V;FUT;2;PL	V;PST;SG;MASC	PARADIGM_ERROR
твердо	тверда	N;ESS;SG	N;GEN;SG	TGT_SLOT_ERROR
живым	живая	ADJ;INS;MASC;SG	ADJ;NOM;FEM;SG	C
добра	добре	N;GEN;SG	N;ESS;SG	C
чужая	чужого	ADJ;NOM;FEM;SG	ADJ;GEN;MASC;SG	C
прямым	прямой	ADJ;INS;MASC;SG	ADJ;ESS;FEM;SG	C
жабам	жабах	N;DAT;PL	N;ESS;PL	C
раздражите	раздражали	V;FUT;2;PL	V;PST;PL	PARADIGM_ERROR
истреби	истребили	V;IMP;2;SG	V;PST;PL	C
сладкого	сладкое	ADJ;GEN;MASC;SG	ADJ;NOM;NEUT;SG	C
правых	правый	N;GEN;PL	ADJ;ACC;MASC;SG	C
принято	принят	N;ESS;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
узнают	узнаете	V;FUT;3;PL	V;PRS;2;PL	C
сокрыт	сокрытой	N;NOM;SG	ADJ;ESS;FEM;SG	C
почитает	почитай	V;PRS;3;SG	N;ACC;SG	TGT_SLOT_ERROR
припали	припал	V.CVB	ADJ;MASC;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
померкли	померкло	V.CVB	V;PST;SG;NEUT	C
говорили	говори	V;PST;PL	V;IMP;2;SG	C
второе	второй	ADJ;NOM;NEUT;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
лично	личном	N;ESS;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
узнают	узнать	V;FUT;3;PL	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
призывали	призывайте	V.CVB	V;IMP;2;PL	C
окружила	окружить	V;PST;SG;FEM	V;NFIN	C
дало	дали	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
ваша	ваш	N;GEN;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
освободить	освободи	V;NFIN	V;IMP;2;SG	C
схоронили	схоронить	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
научить	научи	V;NFIN	V;IMP;2;SG	C
окропили	окропи	V;PST;PL	V;IMP;2;SG	C
представляла	представляй	ADJ;FEM;SG;LGSPEC1	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
узнайте	узнает	V;IMP;2;PL	V;PRS;3;SG	C
Мои	Моем	N;ACC;PL	V;PRS;1;PL	C
исполнила	исполнился	V;PST;SG;FEM	V;PST;SG;MASC	PARADIGM_ERROR
садите	садили	V;FUT;2;PL	V;PST;PL	C
какую	какого	ADJ;ACC;FEM;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
познаю	познаешь	V;PRS;1;SG	V;PRS;2;SG	C
убийстве	убийством	N;ESS;SG	N;INS;SG	C
сожигает	сожигают	V;PRS;3;SG	V;FUT;3;PL	SRC_LEXICAL_ERROR
научили	научен	V;PST;PL	V.PTCP;PASS;PST	POS_PAIR_ERROR
узнают	узнала	V;FUT;3;PL	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
проводят	проводили	V;PRS;3;PL	V;PST;PL	C
будешь	будут	V;PRS;2;SG	V;FUT;3;PL	C
просить	просите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
погребен	погреби	V.PTCP;PASS;PST	V;IMP;2;SG	C
сохранился	сохраните	V;PST;SG;MASC	V;FUT;2;PL	PARADIGM_ERROR
почитает	почитали	V;PRS;3;SG	V.CVB	TGT_SLOT_ERROR
умножить	умножила	V;NFIN	V;PST;SG;FEM	C
черного	черных	ADJ;GEN;MASC;SG	N;GEN;PL	C
родился	роду	V;PST;SG;MASC	V;FUT;1;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
обходите	обходили	V;FUT;2;PL	V;PST;PL	C
поехал	поехали	ADJ;MASC;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
рубить	рубите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
смутить	смутили	V;NFIN	V;PST;PL	C
медлите	медлили	V;FUT;2;PL	V;PST;PL	C
петля	петли	V.CVB;PRS	N;ACC;PL	C
она	оных	N;GEN;SG	N;GEN;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR
какой	каков	ADJ;ESS;FEM;SG	N;GEN;PL	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
рабы	рабою	N;NOM;PL	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
послужили	послужить	V;PST;PL	V;NFIN	C
траве	траву	N;ESS;SG	N;DAT;SG	TGT_SLOT_ERROR
тверда	твердая	N;GEN;SG	ADJ;NOM;FEM;SG	C
решился	решите	V;PST;SG;MASC	V;FUT;2;PL	PARADIGM_ERROR
возлюбленном	возлюбленный	N;INS;SG	ADJ;ACC;MASC;SG	C
которым	который	ADJ;INS;MASC;SG	ADJ;ACC;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
два	двое	N;GEN;SG	ADJ;NOM;NEUT;SG	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
пленным	пленили	ADJ;INS;NEUT;SG	V;PST;PL	POS_PAIR_ERROR
переносить	переноси	V;NFIN	V;IMP;2;SG	C
смирился	смири	V;PST;SG;MASC	V;IMP;2;SG	PARADIGM_ERROR
считаешь	считает	V;PRS;2;SG	V;PRS;3;SG	C
говори	говорили	V;IMP;2;SG	V;PST;PL	C
развалиною	развалинах	ADJ;INS;FEM;SG	N;ESS;PL	C
просили	просить	V;PST;PL	V;NFIN	C
избранные	избранная	ADJ;ACC;PL	ADJ;NOM;FEM;SG	C
воспылал	воспылали	ADJ;MASC;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
тысяче	тысячам	N;ESS;SG	N;DAT;PL	C
садить	садили	V;NFIN	V;PST;PL	C
стражам	страж	N;DAT;PL	N;NOM;SG	C
лишить	лишен	V;NFIN	V.PTCP;PASS;PST	POS_PAIR_ERROR
могло	мог	V;PST;SG;NEUT	N;ACC;SG	TGT_SLOT_ERROR
бесчести	бесчестить	V;IMP;2;SG	V;NFIN	C
образа	образую	N;GEN;SG	ADJ;ACC;FEM;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
преуспевали	преуспевать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
согласные	согласился	ADJ;NOM;PL	V;PST;SG;MASC	POS_PAIR_ERROR
соблюдите	соблюдали	V;FUT;2;PL	V;PST;PL	PARADIGM_ERROR;SRC_SLOT_ERROR
Моя	Мои	V.CVB;PRS	N;ACC;PL	TGT_SLOT_ERROR
тысяч	тысячам	N;NOM;SG	N;DAT;PL	C
очистили	очистим	V;PST;PL	V;IMP;1;PL	C
преследуй	преследуйте	N;ACC;SG	V;IMP;2;PL	C
