mína	mínum	N;INDF;GEN;PL	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
söfnuðinn	söfnuðum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
hlið	hliðið	N;INDF;ACC;SG	V;IMP;2;PL	TGT_SLOT_ERROR
græðið	græða	V;IND;PRS;2;PL	V;NFIN	C
eyrað	eyrunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
neitaði	neitað	V;SBJV;PST;3;SG	V.CVB	POS_PAIR_ERROR
hyldi	hyldu	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
lærðuð	lærði	V;IND;PST;2;PL	V;IND;PST;3;SG	C
mínir	mínu	V;IND;PST;2;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
kysstu	kyssti	V;SBJV;PST;3;PL	V;SBJV;PST;3;SG	C
heilsaði	heilsu	V;SBJV;PST;3;SG	N;INDF;GEN;SG	POS_PAIR_ERROR
enginn	engum	N;DEF;ACC;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
ritaði	rita	V;SBJV;PST;3;SG	N;INDF;GEN;PL	POS_PAIR_ERROR
sjálfan	sjálfu	ADJ;ACC;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
byggðina	byggðum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
flokkarnir	flokks	N;DEF;NOM;PL	N;INDF;GEN;SG	C
ákæra	ákæru	V;NFIN	V;SBJV;PST;3;PL	TGT_SLOT_ERROR
líkinu	líkum	N;DEF;DAT;SG	N;INDF;DAT;PL	C
skipanir	skipun	N;INDF;NOM;PL	N;INDF;DAT;SG	C
kenndin	kenndar	N;DEF;NOM;SG	N;INDF;GEN;SG	C
sendir	sendu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
köstuðuð	kasta	V;SBJV;PST;2;PL	V;IND;PRS;3;PL	C
drýgið	drýg	V;SBJV;PRS;2;PL	V;IMP;2;SG	C
leyfa	leyfðu	V;NFIN	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR
hugi	huga	V;SBJV;PRS;3;PL	V;NFIN	SRC_SLOT_ERROR;TGT_SLOT_ERROR
þínu	þíns	N;INDF;GEN;SG	PRN;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
völunum	vala	N;DEF;DAT;PL	N;INDF;GEN;PL	C
næstur	næst	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
heitin	heits	N;DEF;ACC;PL	N;INDF;GEN;SG	C
gjörir	gjörðu	V;SBJV;PRS;2;SG	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR
skipt	skipi	N;INDF;ACC;SG	N;INDF;DAT;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
veldi	velji	V;SBJV;PST;1;SG	V;SBJV;PRS;3;PL	C
neyði	neyddu	V;SBJV;PRS;3;SG	V;SBJV;PST;3;PL	C
þekktuð	þekktur	V;IND;PST;2;PL	V.PTCP;PST;NOM;SG	POS_PAIR_ERROR
sjúkdómarnir	sjúkdómunum	N;DEF;NOM;PL	N;DEF;DAT;PL	C
Hvert	Hvern	V.PTCP;PST;ACC;SG	PRN;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
rótfestir	rótfestu	V;IND;PST;2;SG	N;INDF;GEN;SG	SRC_LEXICAL_ERROR
hryggt	hrygg	V.CVB	V;IMP;2;SG	C
síðastir	síðasta	V;IND;PST;2;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
sendur	senda	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	POS_PAIR_ERROR
akra	akri	N;INDF;ACC;PL	N;INDF;DAT;SG	C
týndur	týnda	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	TGT_SLOT_ERROR
opinber	opinberast	N;INDF;ACC;SG	V;IND;PRS;3;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
selduð	seldur	V;IND;PST;2;PL	V.PTCP;PST;NOM;SG	POS_PAIR_ERROR
lastmæltu	lastmælin	V;IND;PST;3;PL	ADJ;ACC;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
kostið	kostir	V;IMP;2;PL	V;SBJV;PRS;2;SG	C
mátti	máttu	N;INDF;DAT;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
þolið	þolað	V;IMP;2;PL	V.CVB	POS_PAIR_ERROR
klædda	klæddum	N;INDF;GEN;PL	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
akranna	akur	N;DEF;GEN;PL	N;INDF;NOM;SG	C
hvorir	hvort	V;IND;PST;2;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
málar	málum	V;IND;PRS;3;SG	V;SBJV;PRS;1;PL	C
sumum	sumu	N;INDF;DAT;PL	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
guðunum	guðs	N;DEF;DAT;PL	N;INDF;GEN;SG	C
mest	mestu	N;INDF;ACC;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
hafa	haft	V;NFIN	V.PTCP;PST;ACC;SG	TGT_SLOT_ERROR
færðum	færðuð	V;SBJV;PST;1;PL	V;IND;PST;2;PL	C
hlut	hluta	N;INDF;ACC;SG	N;INDF;GEN;PL	C
eignarlýð	eignarlýður	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
metum	metast	N;INDF;DAT;PL	V;IND;PRS;3;SG	TGT_SLOT_ERROR
ráðinu	ráð	N;DEF;DAT;SG	N;INDF;NOM;SG	C
skírðir	skírðuð	V;SBJV;PST;2;SG	V;IND;PST;2;PL	C
muni	munt	V;SBJV;PRS;3;PL	V.PTCP;PST;ACC;SG	TGT_SLOT_ERROR
átu	étum	V;IND;PST;3;PL	V;SBJV;PRS;1;PL	C
leyfi	leyfðu	V;SBJV;PRS;3;PL	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR
leynd	leynd	N;INDF;NOM;SG	N;INDF;ACC;SG	C
hverjir	hverju	V;IND;PST;2;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hvort	hvorum	N;INDF;ACC;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sinni	sinna	N;INDF;DAT;SG	N;INDF;GEN;PL	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
vísu	víst	N;INDF;GEN;SG	N;INDF;ACC;SG	POS_PAIR_ERROR;TGT_POS_ERROR
skrifað	skrifið	V.CVB	V;IND;PRS;2;PL	C
flokka	flokkað	V;IMP;2;SG	V.CVB	C
dauða	dauðinn	N;INDF;GEN;PL	N;DEF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
veikir	veikt	V;IND;PST;2;SG	N;INDF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
lýstuð	lýstir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
saurgi	saurga	N;INDF;DAT;SG	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
líkunum	líka	N;DEF;DAT;PL	N;INDF;GEN;PL	C
öld	öld	N;INDF;ACC;SG	N;INDF;DAT;SG	C
sá	sást	V;IMP;2;SG	V;IND;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
leyndir	leyndi	V;SBJV;PST;2;SG	V;IND;PST;3;SG	C
hyljir	hyljið	V;SBJV;PRS;2;SG	V;IMP;2;PL	C
hræðandi	hræddi	V.PTCP;PRS	V;IND;PST;3;SG	C
valinu	val	N;DEF;DAT;SG	N;INDF;NOM;SG	C
minn	minnt	V;IMP;2;SG	V.CVB	C
felldur	felldu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	TGT_SLOT_ERROR
merkir	merkir	V;IND;PRS;2;SG	V;IND;PRS;3;SG	C
kölluðu	köllum	V;SBJV;PST;3;PL	V;SBJV;PRS;1;PL	C
þess	þessum	N;INDF;ACC;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sendur	send	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	TGT_SLOT_ERROR
dæmin	dæmi	N;DEF;ACC;PL	N;INDF;ACC;SG	C
stökkanna	stökka	N;DEF;GEN;PL	N;INDF;GEN;PL	C
velduð	velur	V;SBJV;PST;2;PL	V;IND;PRS;3;SG	C
eru	eruð	N;INDF;GEN;SG	V;IND;PST;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
færði	færðir	V;IND;PST;1;SG	V;IND;PST;2;SG	C
fæddur	fæddu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	TGT_SLOT_ERROR
sérhvern	sérhvert	PRN;INDF;ACC;SG	V.PTCP;PST;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
drepið	drap	V;IND;PRS;2;PL	V;IND;PST;3;SG	C
hengjum	hengdir	V;SBJV;PRS;1;PL	V;IND;PST;2;SG	C
skækjum	skækjur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR
veik	veikir	V;IMP;2;SG	V;IND;PRS;3;SG	C
reyndur	reynd	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	POS_PAIR_ERROR
færist	færð	V;SBJV;PRS;1;SG	N;INDF;NOM;SG	TGT_SLOT_ERROR
minni	minntu	V;SBJV;PRS;3;PL	V;SBJV;PST;3;PL	C
þörfinni	þörfunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
skjótið	skytu	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	C
veldi	velda	N;INDF;NOM;PL	N;INDF;GEN;PL	C
kölluðum	kallið	V;IND;PRS;1;PL	V;IND;PRS;2;PL	C
Jasoni	Jason	N;INDF;DAT;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
reyni	reynið	V;IND;PRS;1;SG	V;IND;PRS;2;PL	C
notið	nýt	V.CVB	V;IND;PRS;1;SG	C
höf	haf	N;INDF;NOM;PL	N;INDF;ACC;SG	C
lofaði	lofar	V;IND;PST;1;SG	V;IND;PRS;2;SG	C
leynd	leyndar	N;INDF;DAT;SG	N;INDF;GEN;SG	C
þarfarinnar	þarfa	N;DEF;GEN;SG	N;INDF;GEN;PL	C
sést	séum	V;IND;PRS;1;SG	V;SBJV;PRS;1;PL	PARADIGM_ERROR
hvor	hvorir	N;INDF;ACC;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hræddum	hrædduð	V;IND;PRS;1;PL	V;IND;PST;2;PL	C
drekkið	drekki	V;IMP;2;PL	N;INDF;DAT;SG	TGT_SLOT_ERROR
Slíkar	Slíkt	ADJ;NOM;PL	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
rétta	réttur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG	TGT_SLOT_ERROR
hræddi	hræði	V;IND;PST;1;SG	V;SBJV;PRS;3;PL	C
slíkan	slíka	ADJ;ACC;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
víst	vísa	N;INDF;ACC;SG	N;INDF;GEN;PL	POS_PAIR_ERROR;SRC_POS_ERROR
leyfum	leyfið	N;INDF;DAT;PL	N;DEF;NOM;SG	C
krossfesti	krossfestið	N;INDF;DAT;SG	V;IMP;2;PL	SRC_LEXICAL_ERROR
fleygt	fleygi	V.CVB	V;IND;PRS;1;SG	C
þakkir	þakka	N;INDF;NOM;PL	N;INDF;GEN;PL	C
reyndi	reynt	V;IND;PST;3;SG	V.CVB	C
staðir	stað	N;INDF;NOM;PL	N;INDF;DAT;SG	C
kring	kringum	N;INDF;ACC;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR
safnar	safnra	N;INDF;NOM;SG	N;INDF;GEN;PL	C
sigra	sigri	N;INDF;GEN;PL	N;INDF;DAT;SG	C
guða	guð	N;INDF;GEN;PL	N;INDF;NOM;SG	C
dæmið	dæmt	V;IND;PRS;2;PL	V.PTCP;PST;ACC;SG	POS_PAIR_ERROR
syndgum	syndgið	N;INDF;DAT;PL	V;IMP;2;PL	SRC_LEXICAL_ERROR
hengir	hengið	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
lær	læra	V;IMP;2;SG	V;IND;PRS;3;PL	C
kostað	kosta	V.CVB	V;NFIN	C
mætti	mættum	N;INDF;DAT;SG	N;INDF;DAT;PL	TGT_SLOT_ERROR
tíðum	tíðir	N;INDF;DAT;PL	V;IND;PST;2;SG	TGT_SLOT_ERROR
merkja	merkis	N;INDF;GEN;PL	N;INDF;GEN;SG	C
leitast	leita	V;IND;PRS;3;SG	N;INDF;GEN;PL	POS_PAIR_ERROR
byggir	byggt	V;SBJV;PRS;2;SG	V.PTCP;PST;ACC;SG	POS_PAIR_ERROR
ferðunum	ferða	N;DEF;DAT;PL	N;INDF;GEN;PL	C
ilmjurtunum	ilmjurtir	N;DEF;DAT;PL	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
máluðu	mála	V;IND;PST;3;PL	V;IMP;2;SG	C
vikuð	vík	V;IND;PST;2;PL	V;IMP;2;SG	C
hýsti	hýs	V;IND;PST;1;SG	V;IMP;2;SG	C
höfin	haf	N;DEF;ACC;PL	N;INDF;NOM;SG	C
sendu	send	N;INDF;GEN;SG	N;INDF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
heyrðuð	heyrðum	V;IND;PST;2;PL	N;INDF;DAT;PL	TGT_SLOT_ERROR
sinni	sinnar	N;INDF;DAT;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
lifði	lifðu	V;SBJV;PST;1;SG	V.PTCP;PST;DAT;PL	TGT_SLOT_ERROR
elskaði	elska	V;SBJV;PST;3;SG	N;INDF;GEN;PL	POS_PAIR_ERROR
tilreiknar	tilreiknuð	ADJ;NOM;PL	V;IND;PST;2;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
þinni	þinnar	N;INDF;DAT;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Komum	Kom	N;INDF;DAT;PL	N;INDF;ACC;SG	TGT_SLOT_ERROR
sinnar	sinni	ADJ;NOM;PL	N;INDF;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hengduð	hengdu	V;IND;PST;2;PL	N;INDF;GEN;SG	TGT_SLOT_ERROR
óska	óskin	N;INDF;GEN;PL	N;DEF;NOM;SG	C
Þessa	Þessi	N;INDF;GEN;PL	N;INDF;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
leiðir	leiðast	V;IND;PST;2;SG	V;IND;PRS;3;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fjórðu	fjórði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
umskorna	umskornir	N;INDF;GEN;PL	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
horfði	horft	V;SBJV;PST;1;SG	V.PTCP;PST;ACC;SG	TGT_SLOT_ERROR
hýstu	hýsa	V;SBJV;PST;3;PL	V;IND;PRS;3;PL	C
óski	óskar	V;SBJV;PRS;3;SG	V;IND;PRS;3;SG	C
gefin	gefast	V.PTCP;PST;ACC;PL	V;IND;PRS;3;SG	TGT_SLOT_ERROR
sinnar	sinn	ADJ;NOM;PL	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
lærið	lær	V;IMP;2;PL	V;IMP;2;SG	C
vor	voruð	N;INDF;ACC;SG	V;IND;PST;2;PL	POS_PAIR_ERROR
hópa	hópum	V;IMP;2;SG	V;SBJV;PRS;1;PL	C
drýgðum	drýgi	V;SBJV;PST;1;PL	V;SBJV;PRS;3;PL	C
Hvorn	Hvort	PRN;INDF;ACC;SG	V.PTCP;PST;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hýstir	hýst	V;SBJV;PST;2;SG	V.CVB	C
kastaði	kastað	V;SBJV;PST;3;SG	V.CVB	POS_PAIR_ERROR
eigið	eigna	V;IND;PRS;2;PL	V.PTCP;PST;GEN;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
myrti	myrtu	N;INDF;DAT;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
skírt	skírum	V.CVB	V;SBJV;PRS;1;PL	C
allir	allan	V;IND;PST;2;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hengdi	hengi	V;SBJV;PST;3;SG	V;SBJV;PRS;1;SG	C
nota	notum	V;NFIN	V;SBJV;PRS;1;PL	C
hagi	haginn	N;INDF;NOM;SG	N;DEF;NOM;SG	C
verkinn	verkjum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
svari	svörunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
fimmti	fimmta	N;INDF;DAT;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
æðst	æðsta	N;INDF;ACC;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Skyldu	Skyldi	N;INDF;GEN;SG	N;INDF;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
vonum	vonunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
drekkti	drekkja	V;IND;PST;1;SG	V;IND;PRS;3;PL	C
sjálft	sjálfu	N;INDF;ACC;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sigurinn	sigur	N;DEF;NOM;SG	V.PTCP;PST;NOM;SG	TGT_SLOT_ERROR
hlutirnir	hluta	N;DEF;NOM;PL	N;INDF;GEN;PL	C
fiskana	fiskur	N;DEF;ACC;PL	N;INDF;NOM;SG	C
vorum	voru	N;INDF;DAT;PL	N;INDF;GEN;SG	TGT_SLOT_ERROR
lastmælir	lastmælin	V;SBJV;PRS;2;SG	ADJ;ACC;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
fundur	fundar	N;INDF;NOM;SG	N;INDF;GEN;SG	C
lastmæltu	lastmæla	V;IND;PST;3;PL	V;NFIN	SRC_LEXICAL_ERROR
leynir	leynt	V;IND;PRS;2;SG	V.CVB	C
hinir	hin	V;IND;PST;2;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
suma	sumir	N;INDF;GEN;PL	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
þrengingin	þrengingum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL	SRC_LEXICAL_ERROR
mest	mesta	N;INDF;ACC;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
víka	veik	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
haga	hagann	N;INDF;ACC;PL	N;DEF;ACC;SG	C
Kristur	Krist	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
vanheilagan	vanheilagt	ADJ;ACC;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
skömmum	skamma	N;INDF;DAT;PL	N;INDF;GEN;PL	C
raustu	raustin	N;INDF;GEN;SG	V.PTCP;PST;ACC;PL	SRC_LEXICAL_ERROR
síst	sín	V;IND;PRS;1;SG	PRN;INDF;ACC;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
horfið	horft	V;IND;PRS;2;PL	V.PTCP;PST;ACC;SG	TGT_SLOT_ERROR
hengduð	hengdi	V;IND;PST;2;PL	N;INDF;DAT;SG	TGT_SLOT_ERROR
sumir	sumum	V;IND;PST;2;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
líkið	líkt	V;IND;PRS;2;PL	V.PTCP;PST;ACC;SG	POS_PAIR_ERROR
þessum	þessi	N;INDF;DAT;PL	N;INDF;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
dáið	dáðu	V;IND;PRS;2;PL	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR
borðar	borðaði	V;IND;PRS;3;SG	V;IND;PST;3;SG	C
samkundustjóri	samkundustjórunum	N;INDF;DAT;SG	N;DEF;DAT;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
reynt	reyn	V.CVB	V;IMP;2;SG	C
ráðinu	ráðunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
leyndum	leyndir	V;SBJV;PST;1;PL	V;IND;PST;2;SG	C
hyldi	hylur	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
fundum	fundið	N;INDF;DAT;PL	V;IMP;2;PL	TGT_SLOT_ERROR
verðinu	verðum	N;DEF;DAT;SG	N;INDF;DAT;PL	C
nokkru	nokkra	N;INDF;GEN;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
ást	ástunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
nokkrum	nokkrir	N;INDF;DAT;PL	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sendir	send	V;IND;PST;2;SG	N;INDF;ACC;SG	TGT_SLOT_ERROR
vekjum	vöktu	V;IND;PRS;1;PL	V;IND;PST;3;PL	C
einum	eina	N;INDF;DAT;PL	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
vitrað	vitrast	V.CVB	V;IND;PRS;3;SG	SRC_LEXICAL_ERROR
ert	erum	N;INDF;ACC;SG	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
suma	sum	N;INDF;GEN;PL	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
köstuðu	kastaði	V;SBJV;PST;3;PL	V;IND;PST;3;SG	C
lofaði	lofi	V;SBJV;PST;3;SG	N;INDF;DAT;SG	POS_PAIR_ERROR
kjörið	kjörinn	V;IMP;2;PL	N;DEF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
þín	þína	N;INDF;ACC;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
glatt	glataði	N;INDF;ACC;SG	V;SBJV;PST;3;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
skyldir	skyldi	V;IND;PST;2;SG	N;INDF;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
neyddi	neyð	V;SBJV;PST;1;SG	V;IMP;2;SG	C
rétt	réttum	N;INDF;NOM;SG	N;INDF;DAT;PL	C
fiski	fiska	N;INDF;DAT;SG	N;INDF;GEN;PL	C
Krists	Kristi	PRN;INDF;GEN;SG	N;INDF;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
míns	mínum	PRN;INDF;GEN;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
velur	valdir	V;IND;PRS;2;SG	V;IND;PST;2;SG	C
tilreiknað	tilreiknar	V.CVB	ADJ;NOM;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
Nakson	Naksons	N;INDF;ACC;SG	PRN;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
gæti	gætt	V;SBJV;PRS;3;PL	V.PTCP;PST;ACC;SG	TGT_SLOT_ERROR
líki	líkur	V;SBJV;PRS;3;PL	V;IND;PRS;2;SG	TGT_SLOT_ERROR
leiðir	leiðin	V;IND;PST;2;SG	V.PTCP;PST;ACC;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
borðuðuð	borði	V;SBJV;PST;2;PL	V;SBJV;PRS;1;SG	C
síðast	síðar	V;IND;PRS;3;SG	ADJ;NOM;PL	TGT_POS_ERROR;SRC_SLOT_ERROR
Koma	Kom	N;INDF;GEN;PL	N;INDF;ACC;SG	TGT_SLOT_ERROR
mund	munduð	N;INDF;ACC;SG	V;IND;PST;2;PL	POS_PAIR_ERROR
henni	hennar	N;INDF;DAT;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
borðin	borð	N;DEF;ACC;PL	N;INDF;ACC;SG	C
dans	dansaði	N;INDF;ACC;SG	V;SBJV;PST;3;SG	POS_PAIR_ERROR
kastaði	kasti	V;IND;PST;1;SG	V;SBJV;PRS;3;PL	C
senda	send	N;INDF;GEN;PL	N;INDF;ACC;SG	TGT_SLOT_ERROR
hverja	hvern	PRN;INDF;ACC;PL	PRN;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR
óskaði	óskir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
vaxinu	vaxi	N;DEF;DAT;SG	N;INDF;DAT;SG	C
mætti	mættuð	N;INDF;DAT;SG	V;IND;PST;2;PL	TGT_SLOT_ERROR
settuð	setta	V;IND;PST;2;PL	N;INDF;GEN;PL	POS_PAIR_ERROR
gættum	gætti	V;SBJV;PST;1;PL	V;SBJV;PST;1;SG	C
engar	engu	ADJ;NOM;PL	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
mátt	mátti	N;INDF;ACC;SG	N;INDF;DAT;SG	TGT_SLOT_ERROR
skytuð	skyti	V;SBJV;PST;2;PL	V;SBJV;PST;1;SG	C
þolað	þol	V.CVB	N;INDF;ACC;SG	POS_PAIR_ERROR
hvaða	hvaðan	N;INDF;GEN;PL	ADJ;ACC;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
tunglsjúka	tunglsjúkur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
