vissa,visst,0_0,0_10
förmana,förman,2_12,2_2
gräva,grävda,0_0,0_0
offren,offrar,2_14,2_9
nedgjorde,nedgjord,0_5,0_2
stoderna,stoder,1_5,1_0
stängt,stängda,0_10,0_0
kalt,kala,0_10,0_0
springen,springarna,2_14,2_13
mätte,mäta,0_1,0_0
busken,buske,1_7,1_1
bådar,båda,2_9,2_12
hjässor,hjässa,0_13,0_0
uttages,uttagna,0_3,0_0
berövad,beröva,2_3,2_12
oförfärade,oförfärad,0_1,0_5
brukade,brukat,2_11,2_5
korer,kors,0_8,0_4
makterna,makten,1_5,1_7
Non,No,0_6,0_2
profeterat,profeterade,2_5,2_11
spanar,spana,2_9,2_12
bocken,bock,1_7,1_1
lyssnar,lyssna,2_9,2_12
kloke,klokas,0_5,0_11
skriven,skrivna,0_6,0_0
ertappad,ertappad,0_5,0_5
fingrar,fingrarna,1_0,1_4
förföljas,förföljare,0_11,0_12
fästet,fästa,0_2,0_0
fostrade,fostra,2_11,2_12
stank,stanken,1_1,1_7
offerdjurs,offerdjur,1_2,1_1
visdom,visdoms,1_1,1_2
förlitade,förlitande,2_11,2_8
säger,säges,0_8,0_3
hakar,hake,2_9,2_15
utplånade,utplånat,2_11,2_5
ljusstakarna,ljusstaken,1_4,1_7
talade,talat,2_11,2_5
personer,personen,1_0,1_7
oomskurna,oomskurna,0_0,0_0
Se,Set,1_1,1_8
tillgiva,tillgiver,0_0,0_8
tillredas,tillredes,0_11,0_3
får,fårs,0_2,0_4
hålles,hållit,0_3,0_14
uppfyllda,uppfyll,0_0,0_2
utfärdades,utfärdas,2_10,2_7
främmande,främmandes,1_1,1_2
planterad,planteren,2_3,2_14
formar,formad,2_9,2_3
kokte,koken,0_1,0_6
offerhöjd,offerhöjderna,1_1,1_5
timmar,timmen,1_0,1_7
dyrt,dyra,0_10,0_0
lupit,lupo,0_14,0_15
begabba,begabbad,2_12,2_3
stad,stader,1_1,1_0
ropen,ropade,2_14,2_11
menen,menade,2_14,2_11
rycken,rycke,0_6,0_5
förunne,förunna,2_15,2_12
beträden,beträdd,0_6,0_5
ansikte,ansikten,0_5,0_6
höljde,hölje,0_1,0_5
befalla,befallt,0_0,0_10
förfärdigade,förfärdigat,2_11,2_5
behandlas,behandlade,2_7,2_11
mild,milt,0_5,0_10
murat,mur,2_5,2_2
barfota,barfotades,2_12,2_10
Isebel,Isebels,1_1,1_2
invigd,inviga,0_5,0_0
håll,hållit,0_2,0_14
konungens,konungar,1_6,1_0
sträckt,sträcka,0_10,0_0
varde,vara,0_1,0_0
Abrams,Abram,1_2,1_1
berättas,berätta,2_7,2_12
korsfästes,korsfästa,0_3,0_0
Ham,Ham,2_2,2_2
anda,anda,0_0,0_0
knivar,kniv,1_0,1_1
Hebrons,Hebron,1_2,1_1
bildar,bildat,2_9,2_5
maakatéer,maakatéerna,1_0,1_5
glädjedagar,glädjedag,2_9,2_2
taget,tagit,0_2,0_14
rik,rikare,0_2,0_12
store,stora,0_5,0_0
Ahias,Ahia,0_11,0_0
rund,runda,2_2,2_12
grip,griper,0_2,0_8
molnens,moln,1_6,1_1
utrotad,utroten,2_3,2_14
Assur,Assurs,1_1,1_2
lova,lovas,2_12,2_7
helga,helgas,2_12,2_7
offergåva,offergåvan,0_0,0_2
beskärmat,beskärmande,2_5,2_8
förkunnad,förkunnen,2_3,2_14
Ara,Ar,0_0,0_2
förnämas,förnäm,2_7,2_2
hantera,hanterade,2_12,2_11
förtärde,förtäre,0_1,0_5
hoppar,hoppade,2_9,2_11
kvinna,kvinna,0_0,0_0
läses,läs,0_3,0_2
förstöra,förstört,0_0,0_10
formen,formade,2_14,2_11
lära,lär,0_0,0_2
underkastat,underkastad,2_5,2_3
För,Förde,0_2,0_1
nasirens,nasir,1_6,1_1
Tikva,Tikvas,0_0,0_11
utlämnat,utlämna,2_5,2_12
bärande,bäre,0_9,0_5
förtryckare,förtryckt,0_12,0_10
bindas,binde,0_11,0_5
haltade,haltande,2_11,2_8
sorlande,sorlar,2_8,2_9
döde,dö,0_1,0_2
Hor,Hor,0_2,0_2
böjen,böja,0_6,0_0
böja,böjer,0_0,0_8
tage,tages,0_5,0_3
Högste,Högstes,1_1,1_2
skål,skålar,1_1,1_0
siare,siare,0_5,0_5
havsdjuren,havsdjur,1_7,1_1
uppreser,uppresas,0_8,0_11
Leas,Leas,0_11,0_11
träta,träta,0_0,0_0
sälla,sällar,2_12,2_9
österlänningarna,österlänningarna,0_0,0_0
förkunnat,förkunnare,2_5,2_1
maste,masten,1_1,1_7
daggen,daggens,1_7,1_6
Sua,Sua,2_12,2_12
återföra,återfört,0_0,0_10
lame,lam,0_5,0_2
ståndaktighet,ståndaktigt,0_7,0_10
fara,fare,0_0,0_5
avkasta,avkastat,2_12,2_5
lärde,lärare,0_1,0_12
nasirens,nasirens,1_6,1_6
griper,gripen,0_8,0_6
Safirs,Safirs,0_4,0_4
granatträden,granatträd,1_7,1_1
krigsfolket,krigsfolk,1_8,1_1
förfölja,förföljare,0_0,0_12
Baal,Baale,1_1,1_1
omöjligt,omöjligen,0_10,0_6
väpnad,väpna,2_3,2_12
plundrar,plundras,2_9,2_7
blåst,blåses,0_10,0_3
bönhöra,bönhörd,0_0,0_5
avfällige,avfälligt,0_5,0_10
kalvarna,kalvar,2_13,2_9
försakar,försake,2_9,2_15
värde,värd,2_15,2_2
viftat,viftade,2_5,2_11
hemsökes,hemsök,0_3,0_2
avsky,avskyn,0_2,0_6
synagogföreståndaren,synagogföreståndare,1_7,1_1
bespejade,bespejen,2_11,2_14
soffa,soffor,0_0,0_13
svarat,svaras,2_5,2_7
visade,visan,2_11,2_2
mer,mera,0_2,0_0
uppeggar,uppeggat,2_9,2_5
Babel,Babels,1_1,1_2
skog,skogen,1_1,1_7
åsnan,åsnan,0_2,0_2
föra,före,0_0,0_5
Kesis,Kesia,0_4,0_0
krigen,kriget,1_7,1_8
gästabuds,gästabud,1_2,1_1
finn,fint,0_6,0_10
förtörnade,förtörnades,2_11,2_10
uppfylla,uppfyllas,0_0,0_11
förbliv,förbliven,0_2,0_6
ansiktet,ansikte,0_2,0_5
överdrager,överdragen,0_8,0_6
hebréerna,hebréer,1_5,1_0
horn,horn,1_1,1_1
hugger,huggas,0_8,0_11
klagorop,klagoropen,1_1,1_7
givit,giver,0_14,0_8
unnar,unna,2_9,2_12
efterfölja,efterföljare,0_0,0_12
förstör,förstöra,0_2,0_0
storm,stormande,2_2,2_8
Jotam,Jotams,1_1,1_2
virket,virkade,2_4,2_11
upptager,upptagen,0_8,0_6
krävde,kräv,0_1,0_2
port,portens,1_1,1_6
förskräckes,förskräckte,0_3,0_1
mulåsnor,mulåsnan,0_13,0_2
delen,delarna,2_14,2_13
le,le,1_1,1_1
judar,juden,1_0,1_7
förordnad,förordnande,2_3,2_8
förhuset,förhus,1_8,1_1
avlad,avlat,2_3,2_5
ropen,ropande,2_14,2_8
förordnande,förordnat,2_8,2_5
dömd,dömt,0_5,0_10
andar,andades,2_9,2_10
förloren,förlorar,2_14,2_9
sägen,säg,0_6,0_2
nådastolens,nådastolen,1_6,1_7
församla,församlad,2_12,2_3
frälsa,frälsare,2_12,2_1
föreskrift,föreskrifter,1_1,1_0
styr,styrt,0_2,0_10
Ned,Nea,0_5,0_0
Henas,Hena,0_11,0_0
invigde,invig,0_1,0_2
röjer,röjer,0_8,0_8
grön,gröna,0_2,0_0
förborgade,förborgat,0_1,0_10
ställ,ställe,0_2,0_5
avguden,avgud,1_7,1_1
tjänen,tjänar,2_14,2_9
kyssas,kysst,0_11,0_10
Nebukadnessars,Nebukadnessar,1_2,1_1
Gilead,Gileads,1_1,1_2
ryckt,rycken,0_10,0_6
stånga,stångad,2_12,2_3
fördärvad,fördärvar,2_3,2_9
hjälten,hjältar,1_7,1_0
nitälska,nitälskade,2_12,2_11
sång,sången,1_1,1_7
bortföra,bortförde,0_0,0_1
förorätten,förorättad,2_14,2_3
Driv,Driven,1_1,1_7
tätt,täta,0_10,0_0
förkvävt,förkvävas,0_10,0_11
fordrade,fordren,2_11,2_14
ådrogo,ådrog,0_15,0_2
högtiden,högtid,1_7,1_1
flyktar,flykten,2_9,2_14
prisat,prisen,2_5,2_14
brukar,bruken,2_9,2_14
kräva,krävde,0_0,0_1
kläden,klädd,0_6,0_5
räkne,räkna,2_15,2_12
vedergällt,vedergälle,0_10,0_5
efterföljen,efterföljt,0_6,0_10
fallna,fallet,0_0,0_2
göres,göras,0_3,0_11
hädat,hädade,2_5,2_11
inprägla,inpräglade,2_12,2_11
ställe,ställde,0_5,0_1
ordning,ordande,2_0,2_8
upphöja,upphöjen,0_0,0_6
förlåter,förlåtna,0_8,0_0
ödmjukad,ödmjukat,2_3,2_5
vittnesbörd,vittnesbörden,1_1,1_7
Samarias,Samaria,2_7,2_12
värmt,värmen,0_10,0_6
undervisar,undervisad,2_9,2_3
Heled,Helea,0_5,0_0
höj,höje,0_2,0_5
stengrund,stengrunden,1_1,1_7
länden,lände,0_6,0_5
vässa,vässt,0_0,0_10
ställe,ställa,0_5,0_0
jord,jord,1_1,1_1
upphävt,upphäva,0_10,0_0
hövas,hövan,0_11,0_2
profetera,profeterar,2_12,2_9
stirrar,stirrade,2_9,2_11
ropas,ropat,2_7,2_5
inmönstras,inmönstra,2_7,2_12
lösa,löst,0_0,0_10
Balaam,Balaams,1_1,1_2
talen,tala,2_14,2_12
dagades,dag,2_10,2_2
förbarmare,förbarma,2_1,2_12
upplösa,upplösas,0_0,0_11
klagosånger,klagosång,0_8,0_2
sårad,såren,2_3,2_14
befattar,befattade,2_9,2_11
försänkas,försänker,0_11,0_8
noga,nog,0_0,0_2
strid,strid,0_2,0_2
säck,säcken,1_1,1_7
avbärga,avbärgad,2_12,2_3
vara,varen,0_0,0_6
altaren,altarens,1_7,1_6
hungersnödens,hungersnöden,1_6,1_7
träffar,träffat,2_9,2_5
laga,lagen,2_12,2_14
lända,länder,0_0,0_8
dagades,dagar,2_10,2_9
nödgade,nödgas,2_11,2_7
stång,stången,2_2,2_14
förlitande,förlite,2_8,2_15
uppgiva,uppgivas,0_0,0_11
väter,väta,0_8,0_0
trollkarlar,trollkarl,1_0,1_1
ansätta,ansätt,0_0,0_2
ståtliga,ståtlig,0_0,0_2
lada,lade,0_0,0_5
fästen,fästes,0_6,0_3
anklaga,anklagare,2_12,2_1
bevisade,bevisad,2_11,2_3
dagsverken,dagsverke,1_7,1_1
förvillar,förvilla,2_9,2_12
press,pressa,2_2,2_12
fördelade,fördela,2_11,2_12
Spring,Spring,0_2,0_2
utsläckes,utsläckte,0_3,0_1
förlåt,förlåten,0_2,0_6
smädat,smädad,2_5,2_3
stötes,stöten,0_3,0_6
ingiven,ingivit,0_6,0_14
ordnad,ordnat,0_5,0_10
fariséer,fariséerna,1_0,1_5
betala,betalen,0_0,0_6
slakt,slaktet,2_2,2_4
gripa,gripit,0_0,0_14
överdrag,överdrager,0_2,0_8
näst,näsa,0_10,0_0
stränga,strängare,0_0,0_12
bocken,bockar,1_7,1_0
befriade,befriat,2_11,2_5
handkvarnen,handkvarn,1_7,1_1
furstens,furstar,1_6,1_0
draget,dragit,0_2,0_14
konungavälde,konungaväldet,0_5,0_2
begär,begären,0_2,0_6
skälvande,skälver,0_9,0_8
uthärden,uthärda,2_14,2_12
dåraktig,dåraktige,0_2,0_5
Ba,Ba,2_12,2_12
utsaga,utsagan,0_0,0_2
bryta,bryt,0_0,0_2
talades,talet,2_10,2_4
avsöndrade,avsöndrar,2_11,2_9
torrt,torr,0_10,0_2
försyndade,försyndat,2_11,2_5
bundet,bundo,0_2,0_15
tillkalla,tillkallade,2_12,2_11
räknades,räknade,2_10,2_11
skölja,sköljt,0_0,0_10
förkunnar,förkunna,2_9,2_12
verkar,verka,2_9,2_12
levande,lever,0_9,0_8
nedgång,nedgången,1_1,1_7
bruke,brukar,2_15,2_9
öppnat,öppnad,2_5,2_3
undervisning,undervisar,2_0,2_9
cederplankor,cederplanka,0_13,0_0
världen,världs,1_7,1_2
lägges,lägge,0_3,0_5
inred,inreda,0_2,0_0
Anas,Aner,0_11,0_8
förtär,förtärd,0_2,0_5
del,delar,2_2,2_9
lågan,lågande,0_2,0_9
sus,sus,0_2,0_2
förtvinade,förtvina,2_11,2_12
förföljda,förfölja,0_0,0_0
bergsklyftor,bergsklyftan,0_13,0_2
doppar,doppade,2_9,2_11
sörjer,sörja,0_8,0_0
föden,föda,0_6,0_0
hälen,häl,1_7,1_1
sändas,sänder,0_11,0_8
bildade,bildat,2_11,2_5
röken,rök,0_6,0_2
bäddat,bädden,2_5,2_14
ena,enhet,0_0,0_7
tröstat,tröstar,2_5,2_9
släppt,släppe,0_10,0_5
gladas,glad,0_11,0_2
flikarna,flik,1_4,1_1
upphäven,upphäva,0_6,0_0
kallar,kallades,2_9,2_10
bo,bon,0_2,0_6
hopfogade,hopfogad,0_1,0_5
vederkvickande,vederkvicka,0_9,0_0
Samla,Samle,0_0,0_5
synas,synes,0_11,0_3
fören,föra,0_6,0_0
gosse,gossarna,1_1,1_4
dårat,dåra,2_5,2_12
inbjudna,inbjuda,0_0,0_0
rättssak,rättssaker,0_2,0_8
uträckas,uträckt,0_11,0_10
förfärat,förfäras,2_5,2_7
prisas,prise,2_7,2_15
utfärdas,utfärdad,2_7,2_3
fälla,fälld,0_0,0_5
basun,basunerna,1_1,1_5
rusande,rusar,2_8,2_9
bed,bedes,0_2,0_3
ärat,ära,2_5,2_12
löjet,löje,0_2,0_5
verket,verke,2_4,2_15
förspillde,förspilld,0_1,0_5
åtfölja,åtföljde,0_0,0_1
släpar,släpet,2_9,2_4
kuvat,kuvar,2_5,2_9
vännen,vännen,1_7,1_7
talas,tala,2_7,2_12
ljudet,ljudit,0_2,0_14
förlåt,förlåtas,0_2,0_11
bävande,bävar,2_8,2_9
hinden,hindens,1_7,1_6
ansikten,ansikte,0_6,0_5
höjt,höje,0_10,0_5
osyrad,osyrat,0_5,0_10
tvistar,tvisten,2_9,2_14
föreskrifterna,föreskriften,1_5,1_7
håla,hålen,0_0,0_6
upphöjt,upphöja,0_10,0_0
gripas,gripa,0_11,0_0
upphöjt,upphöjde,0_10,0_1
bedrövad,bedrövat,2_3,2_5
tåget,tågade,2_4,2_11
dammens,dammarna,1_6,1_4
kärven,kärve,1_7,1_1
försyndat,försyndade,2_5,2_11
fariséens,fariséen,1_6,1_7
sättas,sätt,0_11,0_2
att,at,0_10,0_2
onda,onde,0_0,0_5
invigde,invigt,0_1,0_10
släpet,släpade,2_4,2_11
sår,sår,2_2,2_2
löser,löst,0_8,0_10
Silo,Silo,0_2,0_2
predikas,predikare,2_7,2_1
försonad,försonat,2_3,2_5
häv,hävt,0_2,0_10
krossades,krossade,2_10,2_11
tids,tiden,1_2,1_7
skapa,skapar,2_12,2_9
vandrar,vandrade,2_9,2_11
olärd,olärdas,0_2,0_11
betäckta,betäckta,0_0,0_0
visade,visar,2_11,2_9
hemställde,hemställa,0_1,0_0
armen,armas,0_6,0_11
talrika,talrikare,0_0,0_12
hörsammade,hörsammar,2_11,2_9
besatt,besatte,0_2,0_5
tjur,tjuren,1_1,1_7
färgen,färgade,2_14,2_11
Ira,Ir,2_12,2_2
flyttades,flyttade,2_10,2_11
helgas,helgas,2_7,2_7
för,före,0_2,0_5
skriva,skrivet,0_0,0_2
dagarna,dagas,2_13,2_7
skärpa,skärpet,0_0,0_2
smäda,smädas,2_12,2_7
förtryckta,förtryckta,0_0,0_0
lejonansikten,lejonansikte,1_7,1_1
raglade,ragla,2_11,2_12
kläden,klädde,0_6,0_1
styrker,styrke,0_8,0_5
hals,halte,0_4,0_1
lur,lurar,2_2,2_9
förbrände,förbränd,0_5,0_2
sköten,sköta,0_6,0_0
förstes,först,0_3,0_2
eggen,eggat,2_14,2_5
återföra,återför,0_0,0_2
mättat,mätten,2_5,2_14
överdraga,överdragen,0_0,0_6
fränder,frände,0_8,0_5
genomsöka,genomsökt,0_0,0_10
Iskariots,Iskariot,1_2,1_1
Teman,Temas,0_2,0_11
upptäcka,upptäcker,0_0,0_8
förledde,förleda,0_1,0_0
läkas,läka,0_11,0_0
ogudaktigas,ogudaktigt,0_11,0_10
en,ens,0_2,0_4
viskning,viskat,2_0,2_5
beskärda,beskäres,0_0,0_3
skrivet,skriv,0_2,0_2
behöva,behövs,0_0,0_4
felar,felat,2_9,2_5
pålagd,pålagda,0_2,0_0
begravningsplats,begravningsplatsen,1_1,1_7
förvillat,förvillar,2_5,2_9
sången,sångens,1_7,1_6
förundren,förundrade,2_14,2_11
ingångarna,ingången,1_4,1_7
strimmig,strimmigt,0_2,0_10
trängd,tränga,0_5,0_0
högheligt,högheliga,0_10,0_0
ängslas,ängslades,2_7,2_10
betyda,betydande,0_0,0_9
täckte,täckas,0_1,0_11
förskräcka,förskräckas,0_0,0_11
fört,förd,0_10,0_5
förunnat,förunna,2_5,2_12
Gera,Geras,2_12,2_7
tvistefråga,tvistefrågas,0_0,0_11
förbunds,förbundet,1_2,1_8
utgivet,utgivas,0_2,0_11
darra,darrande,2_12,2_8
hednafolkens,hednafolk,1_6,1_1
härjade,härjande,2_11,2_8
grumlade,grumlen,2_11,2_14
Semeskällans,Semeskällan,1_2,1_1
Semidas,Semida,0_11,0_0
väldigheterna,väldigheter,1_5,1_0
bekräfta,bekräftar,2_12,2_9
starka,starke,0_0,0_5
verke,verkar,2_15,2_9
förnimmas,förnimmen,0_11,0_6
överhet,överheter,1_1,1_0
hörn,höre,0_6,0_5
skölden,sköldarna,1_7,1_4
stige,stig,0_5,0_2
förhärligen,förhärliga,2_14,2_12
sökte,söke,0_1,0_5
förkrossade,förkrossad,0_1,0_5
hörda,hört,0_0,0_10
krossade,krossades,2_11,2_10
drakens,drakar,1_6,1_0
välsignar,välsignade,2_9,2_11
ropen,rop,2_14,2_2
upplåter,upplåtna,0_8,0_0
slukar,slukade,2_9,2_11
uppeggade,uppeggat,2_11,2_5
tvingat,tvingar,2_5,2_9
partiskt,partiskhet,0_10,0_7
tyda,ty,0_0,0_2
omgjordar,omgjordade,2_9,2_11
myggen,myggan,0_6,0_2
släktet,släkten,1_8,1_7
slutar,slutas,2_9,2_7
klädd,klädde,0_5,0_1
släkterna,släkter,1_5,1_0
vingård,vingårdar,1_1,1_0
sänka,sänker,0_0,0_8
nyfödde,nyfödda,0_5,0_0
uppkallas,uppkallade,2_7,2_11
skänke,skänkt,0_5,0_10
bågskytt,bågskyttarna,1_1,1_4
armt,armen,0_10,0_6
styrkes,styrk,0_3,0_2
stötestenarna,stötesten,1_4,1_1
helgad,helgande,2_3,2_8
orden,ordar,2_14,2_9
mäns,män,1_2,1_1
lögnprofeterna,lögnprofeternas,0_0,0_11
fast,faste,0_10,0_1
myndighet,myndige,0_7,0_5
fordrar,fordras,2_9,2_7
möta,mötte,0_0,0_1
mödan,mödade,2_2,2_11
Gileads,Gilead,1_2,1_1
omvärvt,omvärva,0_10,0_0
Addan,Addar,2_2,2_9
sätt,sätten,0_2,0_6
ändar,ändan,2_9,2_2
glupskhet,glupsk,0_7,0_2
utsläcker,utsläcka,0_8,0_0
Hälsen,Hälsa,0_6,0_0
tagna,tages,0_0,0_3
smaken,smakat,2_14,2_5
räddat,räddas,2_5,2_7
stocken,stock,1_7,1_1
korsfäste,korsfästa,0_5,0_0
inbärgat,inbärga,2_5,2_12
dofta,doftande,2_12,2_8
ärar,ärad,2_9,2_3
angelägen,angelägen,1_7,1_7
bönen,bönerna,1_7,1_5
innebär,innebära,0_2,0_0
mättar,mättare,2_9,2_1
kon,ko,0_6,0_2
uppbygger,uppbyggd,0_8,0_5
tillredas,tillreder,0_11,0_8
hopp,hoppande,2_2,2_8
offras,offrat,2_7,2_5
fören,före,0_6,0_5
fiskar,fisk,2_9,2_2
tillsättes,tillsätta,0_3,0_0
häftigt,häftighet,0_10,0_7
Bergsbygden,Bergsbygdens,1_7,1_6
förrättade,förrättar,2_11,2_9
knorrat,knorra,2_5,2_12
pressar,pressen,2_9,2_14
bed,bed,0_2,0_2
skrymtade,skrymtarna,2_11,2_13
sågade,sågen,2_11,2_14
välsignar,välsignad,2_9,2_3
uppfyll,uppfyllen,0_2,0_6
uttalade,uttalades,2_11,2_10
kamrarna,kamrar,1_4,1_0
trolöses,trolöse,0_3,0_5
uppfylld,uppfyller,0_5,0_8
Ram,Ram,2_2,2_2
daglönare,daglönares,1_1,1_2
överdraget,överdrager,0_2,0_8
maskar,masken,1_0,1_7
fång,fångad,2_2,2_3
frambären,frambäras,0_6,0_11
skåden,skådar,2_14,2_9
traktade,trakten,2_11,2_14
Högstes,Högstes,1_2,1_2
bära,bär,0_0,0_2
försmå,försmå,0_2,0_2
rättfärdigt,rättfärdiga,0_10,0_0
förövat,förövade,0_10,0_1
underordnen,underordnar,2_14,2_9
dyrkas,dyrkades,2_7,2_10
kränkt,kränk,0_10,0_2
oskyldige,oskyldigt,0_5,0_10
ät,äte,0_2,0_5
drag,drages,0_2,0_3
ögonen,ögonens,1_7,1_6
syra,syr,2_12,2_2
Aser,Asor,0_8,0_13
anställa,anställer,0_0,0_8
bespejen,bespejat,2_14,2_5
prästs,präster,1_2,1_0
förtäljt,förtälj,0_10,0_2
faten,fatte,0_6,0_1
försagd,försagda,0_2,0_0
besluten,besluts,0_6,0_4
fånget,fångas,2_4,2_7
svagare,svage,0_12,0_5
Vems,Vem,1_2,1_1
lampas,lampa,0_11,0_0
arbetet,arbeta,2_4,2_12
rannsakar,rannsakning,2_9,2_0
döma,döm,0_0,0_2
klädd,klädda,0_5,0_0
timmar,timme,1_0,1_1
öppnen,öppnades,2_14,2_10
sjufaldigt,sjufaldig,0_10,0_2
säker,säkert,0_2,0_10
Aras,Ar,0_11,0_2
avslöjad,avslöjade,2_3,2_11
förståndet,förstånd,1_8,1_1
tecknen,tecknet,2_14,2_4
läras,lärt,0_11,0_10
fattat,fattade,2_5,2_11
förtorka,förtorkat,2_12,2_5
riglade,riglar,2_11,2_9
utsläcka,utsläckte,0_0,0_1
kol,kolen,1_1,1_7
svälja,sväljt,0_0,0_10
förgätna,förgät,0_0,0_2
arbetet,arbetare,2_4,2_1
silverpenning,silverpenningar,1_1,1_0
uppslukades,uppslukade,2_10,2_11
nätverken,nätverken,1_7,1_7
avskyn,avskys,0_6,0_4
förkovra,förkovran,0_0,0_2
partiskt,partisk,0_10,0_2
splittras,splittror,0_11,0_13
lysande,lysen,0_9,0_6
evigheten,evighetens,1_7,1_6
tagen,tagna,0_6,0_0
synagogföreståndare,synagogföreståndarens,1_1,1_6
hemsök,hemsöker,0_2,0_8
stjäl,stjälen,0_2,0_6
finnas,finnen,0_11,0_6
fyllas,fyll,0_11,0_2
dragen,dragit,0_6,0_14
kaldé,kaldéer,1_1,1_0
äpplens,äpplena,0_4,0_0
församlingarna,församlingarna,1_4,1_4
ställe,ställ,0_5,0_2
vädur,vädurar,1_1,1_0
försörja,försörjare,0_0,0_12
gjordes,gjorden,0_3,0_6
utfören,utfört,0_6,0_10
fäster,fästen,0_8,0_6
uppgiven,uppgives,0_6,0_3
sammanräknat,sammanräknad,0_10,0_5
sammansvärjning,sammansvärjningen,1_1,1_7
luttrade,luttrar,2_11,2_9
täcken,täcker,0_6,0_8
sag,sag,0_2,0_2
varen,var,0_6,0_2
betyder,betyda,0_8,0_0
vreden,vreda,0_6,0_0
göra,göres,0_0,0_3
Gerar,Gera,2_9,2_12
kaldéen,kaldéerna,1_7,1_5
drype,drypa,0_5,0_0
gnistrande,gnistra,2_8,2_12
arma,arm,0_0,0_2
kläder,kläd,0_8,0_2
förtröstan,förtröstade,2_2,2_11
förgöres,förgörare,0_3,0_12
öst,öser,0_10,0_8
fördölj,fördölja,0_2,0_0
larmade,larma,2_11,2_12
upptagna,upptagas,0_0,0_11
blottades,blottas,2_10,2_7
skilda,skildes,0_0,0_3
förökat,föröken,2_5,2_14
möt,mötte,0_2,0_1
talat,talen,2_5,2_14
utsen,utser,0_6,0_8
arvingen,arvinge,1_7,1_1
utföra,utfören,0_0,0_6
Beer,Beera,0_2,0_0
bräckte,bräcker,0_1,0_8
förlåter,förlåt,0_8,0_2
dottern,dotter,0_6,0_2
Adin,Adina,0_2,0_0
samlat,samla,2_5,2_12
svagt,svaga,0_10,0_0
stadgar,stadga,2_9,2_12
dom,domen,1_1,1_7
schakaler,schakalerna,1_0,1_5
som,somt,0_2,0_10
försvunna,försvunno,0_0,0_15
smädat,smädande,2_5,2_8
Peka,Pekas,0_0,0_11
spillas,spillas,0_11,0_11
bestämda,bestämd,0_0,0_2
fängelset,fängelsets,1_8,1_9
nitälska,nitälskande,2_12,2_8
dom,dom,1_1,1_1
rikedomen,rikedomens,1_7,1_6
sten,sten,2_2,2_2
orättfärdighet,orättfärdig,0_7,0_2
sägas,säger,0_11,0_8
fruktan,frukte,2_2,2_15
alstras,alstrar,2_7,2_9
Sake,Sake,1_1,1_1
göres,gören,0_3,0_6
uttåg,uttåget,1_1,1_8
tvistande,tvistar,2_8,2_9
syrar,syrad,2_9,2_3
hånade,hånar,2_11,2_9
berövar,berövad,2_9,2_3
riken,rike,0_6,0_5
rik,rikas,0_2,0_11
lönad,lönar,2_3,2_9
offrat,offrar,2_5,2_9
trofaste,trofast,0_5,0_2
fiskare,fisk,2_1,2_2
dröjen,dröjer,0_6,0_8
påstå,påstån,0_2,0_6
vittnade,vittna,2_11,2_12
stängt,stängde,0_10,0_1
retade,retat,2_11,2_5
Asera,Aseran,0_0,0_2
fattar,fatten,2_9,2_14
svara,svarande,2_12,2_8
kullen,kulle,1_7,1_1
ofärdens,ofärd,1_6,1_1
ondskan,ondskas,0_2,0_11
återställer,återställa,0_8,0_0
idogas,idoga,0_11,0_0
belägrade,belägrat,2_11,2_5
vederstygglig,vederstyggligt,0_2,0_10
döme,dömt,0_5,0_10
Ren,Res,0_6,0_3
Lamas,Lamas,0_11,0_11
ljuger,ljuga,0_8,0_0
förhasta,förhastande,2_12,2_8
Fly,Fly,0_2,0_2
råkade,råkat,2_11,2_5
broders,broder,0_4,0_2
bjöd,bjödo,0_2,0_15
mötte,möte,0_1,0_5
skrivet,skrivit,0_2,0_14
höjde,höjer,0_1,0_8
ledsaga,ledsagat,2_12,2_5
stavarna,stavar,1_4,1_0
fullbordan,fullborde,2_2,2_15
Kenas,Kenan,0_4,0_6
omstörtade,omstörtar,2_11,2_9
lamptänger,lamptängerna,1_0,1_5
vilddjuren,vilddjur,1_7,1_1
räddat,räddad,2_5,2_3
mättad,mättare,2_3,2_1
On,On,0_2,0_2
uppskriven,uppskrivna,0_6,0_0
prövning,prövar,2_0,2_9
översvinnlig,översvinnligen,0_2,0_6
bärare,bär,0_12,0_2
frågade,fråga,2_11,2_12
ens,ene,0_4,0_5
bevise,bevisen,2_15,2_14
Den,Den,1_7,1_7
tack,tacken,2_2,2_14
hopa,hopar,2_12,2_9
slicke,slickat,2_15,2_5
förjagat,förjaga,2_5,2_12
uppgives,uppgiver,0_3,0_8
Bebai,Bebais,1_1,1_2
områden,område,1_7,1_1
skapa,skapare,2_12,2_1
skyddande,skyddad,2_8,2_3
giva,givas,0_0,0_11
fång,fånga,2_2,2_12
förtrycka,förtryckt,0_0,0_10
hjälpare,hjälpen,0_12,0_6
övergåvo,övergåve,0_15,0_5
skogsbygd,skogsbygden,1_1,1_7
frågade,frågar,2_11,2_9
lampa,lampa,0_0,0_0
yxan,yxor,0_2,0_13
knippe,knippa,0_5,0_0
tänka,tänkt,0_0,0_10
hakarna,haka,2_13,2_12
redde,red,0_1,0_2
ynnesten,ynnest,1_7,1_1
rövas,rövare,2_7,2_1
översteprästerna,överstepräster,1_5,1_0
syn,sy,0_6,0_2
köp,köpt,0_2,0_10
fördärvar,fördärven,2_9,2_14
