vernünftiger,vernünftige,0_5,0_3
versuchet,versuche,0_9,0_3
Leibeigen,Leibeigenen,0_12,0_0
nötigt,nötige,0_6,0_3
Levi,Levis,0_12,0_1
bekümmerte,bekümmert,0_4,0_6
lachet,lacht,0_9,0_6
welke,welk,0_3,0_12
Jünger,Jüngern,0_12,0_0
auflegte,auflege,0_4,0_3
zeigst,zeiget,0_10,0_9
gehorsame,gehorsames,0_3,0_8
Deiner,Deinem,0_5,0_7
reiß,reiße,0_12,0_3
Gesalbter,Gesalbten,0_5,0_0
züchtigst,züchtig,0_10,0_12
gestickter,gestickten,0_5,0_0
Bekehre,Bekehre,0_3,0_3
brauchte,brauchen,0_4,0_0
blauem,blau,0_7,0_12
klagten,klagen,0_11,0_0
ihre,ihren,0_3,0_0
lästerst,lästerten,0_10,0_11
Thalmais,Thalmai,1_2,1_0
zuhören,zuhörte,0_0,0_4
werfet,werft,0_9,0_6
leckt,leckten,0_6,0_11
Kinder,Kind,0_5,0_12
zweiten,zweite,0_11,0_4
ungläubigen,ungläubige,0_0,0_3
Unbeschnittene,Unbeschnittener,0_3,0_5
vergießt,vergießest,0_6,0_2
unterweist,unterweise,0_6,0_3
klagen,klagten,0_0,0_11
schämen,schämst,0_0,0_10
verwundert,verwundere,0_6,0_3
Lot,Los,0_6,0_1
nahe,nahen,0_3,0_0
fromm,frommer,0_12,0_5
tränkt,tränkten,0_6,0_11
behauenen,behauen,0_0,0_12
Kreaturen,Kreatur,0_0,0_12
Tores,Tore,0_8,0_3
fertig,fertige,0_12,0_3
waren,warst,0_0,0_10
würdet,würdest,0_9,0_2
wuchern,wuchern,0_0,0_0
Huld,Hulda,1_0,1_5
rechtschaffene,rechtschaffenes,0_3,0_8
Bösewichte,Bösewicht,0_3,0_12
regiere,regieret,0_3,0_9
liebes,liebst,0_8,0_10
Siehest,Siehe,0_2,0_3
Gebeinen,Gebeine,0_0,0_3
Krieg,Kriege,0_12,0_3
ungestüme,ungestüm,0_3,0_12
Unbeschnittener,Unbeschnittener,0_5,0_5
vernünftig,vernünftiger,0_12,0_5
erwecken,erwecken,0_0,0_0
schafft,schaffen,0_6,0_0
Einheimische,Einheimischer,0_3,0_5
fielet,fiel,0_9,0_12
Eifer,Eifers,0_12,0_1
helfe,helfen,0_3,0_0
auserwählt,auserwählten,0_12,0_0
betrübte,betrübt,0_4,0_6
pflanze,pflanzen,0_3,0_0
Ritter,Ritter,1_0,1_0
Aufsätzen,Aufsätze,0_0,0_3
hervorkomme,hervorkommen,0_3,0_0
zerrüttet,zerrüttete,0_12,0_3
Freunden,Freunde,0_0,0_3
schlachte,schlachtet,0_3,0_9
unehrt,unehret,0_6,0_9
erniedrigst,erniedrigen,0_10,0_0
überantwortet,überantworte,0_9,0_3
niederen,niedere,0_0,0_3
gießet,gießt,0_9,0_6
haue,hauen,0_3,0_0
Allerhöchsten,Allerhöchster,0_0,0_5
goldener,goldenes,0_5,0_8
Erlöse,Erlösten,0_3,0_11
Hengst,Hengste,0_6,0_4
sündigt,sündiget,0_6,0_9
erkannten,erkanntest,0_0,0_2
Tritt,Tritte,0_6,0_4
jaget,jagen,0_9,0_0
sprechet,sprecht,0_9,0_6
bestimmen,bestimme,0_0,0_3
Sehne,Sehnen,0_3,0_0
sprach,sprach,0_12,0_12
Glaubst,Glaubt,0_10,0_6
Öls,Öls,1_2,1_2
nahten,nahes,0_11,0_8
nütze,nützen,0_3,0_0
offenbar,offenbar,0_12,0_12
machen,macht,0_0,0_6
starken,starker,0_0,0_5
wendet,wendest,0_9,0_2
zeigen,zeiget,0_0,0_9
pflege,pflegt,0_3,0_6
Grimms,Grimm,0_1,0_12
gespannten,gespannt,0_0,0_12
segnest,segne,0_10,0_12
borgen,borgen,0_0,0_0
Einheimischer,Einheimischen,0_5,0_0
reiner,reinem,0_5,0_7
bedürfet,bedürfe,0_9,0_3
erwecke,erwecke,0_3,0_3
rufe,ruft,0_3,0_6
besäßen,besäßet,0_0,0_6
solche,solchen,0_3,0_0
arbeit,arbeit,0_12,0_12
brechen,brechet,0_0,0_9
Totschlägern,Totschläger,1_1,1_0
Pfleger,Pflege,0_5,0_3
Opfern,Opfer,1_1,1_0
abgehauenen,abgehauene,0_0,0_3
prüft,prüfest,0_6,0_2
nahmet,nahmst,0_9,0_10
schmückst,schmückt,0_10,0_6
vertrauten,vertraue,0_11,0_3
aussandte,aussandten,0_3,0_0
versammeln,versammelst,0_0,0_10
rühmen,rühmest,0_0,0_2
Vorbilder,Vorbild,0_5,0_12
stürze,stürzten,0_3,0_11
entsündigt,entsündigten,0_6,0_11
leeren,leere,0_0,0_3
einnehmest,einnehmt,0_2,0_6
langer,lange,0_5,0_3
währte,währet,0_4,0_9
übe,üben,0_3,0_0
verständigen,verständiger,0_0,0_5
erschallen,erschalle,0_0,0_3
aufsperrt,aufsperrt,0_6,0_6
Kalb,Kalbes,0_12,0_8
stimmte,stimmen,0_4,0_0
gegossenen,gegossen,0_0,0_12
handeln,handelt,0_0,0_6
Elfen,Elf,0_0,0_12
zerbrochenes,zerbrochenen,0_8,0_0
versuchten,versucht,0_11,0_6
feig,feiges,0_12,0_8
stelle,stellet,0_3,0_9
begehret,begehrst,0_9,0_10
Levit,Levis,0_6,0_1
heilte,heil,0_4,0_12
Gebiet,Gebieter,0_12,0_5
Bär,Bärte,0_12,0_4
Rind,Rinder,0_12,0_5
undeutlicher,undeutlich,0_5,0_12
erforschest,erforschen,0_2,0_0
Kann,Kannst,0_12,0_10
Fluch,Fluche,0_12,0_3
langen,lange,0_0,0_3
erfülle,erfüllen,0_3,0_0
vertilgst,vertilgest,0_10,0_2
Helfen,Helfer,0_0,0_5
beraube,berauben,0_3,0_0
Vergelter,Vergeltet,0_5,0_9
keinen,keins,0_0,0_1
untertreten,untertretet,0_0,0_6
Abimelech,Abimelechs,1_0,1_2
verfiel,verfielen,0_12,0_0
Fluch,Flucht,0_12,0_6
verwahrte,verwahrst,0_4,0_10
verlassenen,verlassene,0_0,0_3
schärfer,schärfen,0_5,0_0
Forschet,Forsche,0_9,0_3
kundtäte,kundtätest,0_3,0_2
Will,Wille,0_12,0_3
überschwengliche,überschwenglich,0_3,0_12
stimmt,stimmte,0_6,0_4
trinkt,trinke,0_6,0_3
gerades,gerade,0_8,0_3
Befehl,Befehle,0_12,0_3
erquickst,erquicken,0_10,0_0
eiferte,eifere,0_4,0_3
Kebsweiber,Kebsweibe,0_5,0_3
drängte,dränge,0_4,0_3
will,will,0_12,0_12
Gnadenstuhl,Gnadenstuhls,1_0,1_2
lauten,lau,0_11,0_12
unterrichte,unterrichtet,0_3,0_9
verheeren,verheerte,0_0,0_4
verdamme,verdammst,0_3,0_10
ziehest,zieh,0_2,0_12
ausgereckte,ausgereckt,0_3,0_12
schneidet,schneiden,0_9,0_0
vergebet,vergebt,0_9,0_6
Volk,Volks,0_12,0_1
Weibe,Weibes,0_3,0_8
bring,bringe,0_12,0_3
verfolge,verfolgten,0_3,0_11
zeugen,zeuge,0_0,0_3
Jeduthun,Jeduthuns,1_1,1_2
Arvad,Arvaditer,1_0,1_3
leibeigene,leibeigen,0_3,0_12
neun,neue,0_0,0_3
hadern,haderst,0_0,0_10
Älteren,Ältern,0_0,0_0
stellten,stellt,0_11,0_6
beraubten,berauben,0_11,0_0
schwere,schwerer,0_3,0_5
Heil,Heils,0_12,0_1
ermahne,ermahnt,0_3,0_6
mitteilt,mitteilen,0_6,0_0
sanftmütigem,sanftmütig,0_7,0_12
entschuldigen,entschuldige,0_0,0_3
wirkte,wirkst,0_4,0_10
weissagen,weissagt,0_0,0_6
stolzen,stolze,0_0,0_3
frische,frischem,0_3,0_7
heißes,heißet,0_8,0_9
Träne,Träne,0_3,0_3
Mächtigen,Mächtige,0_0,0_3
Lärmen,Lärm,0_0,0_12
Besessener,Besessene,0_5,0_3
vermehren,vermehre,0_0,0_3
besserten,besseres,0_11,0_8
zweischneidige,zweischneidiges,0_3,0_8
Spießen,Spieß,0_0,0_12
möge,mögt,0_3,0_6
fest,fester,0_12,0_5
Höhle,Höhlen,0_3,0_0
Reiches,Reich,0_8,0_12
ungeistlich,ungeistlichen,0_12,0_0
versah,versahen,0_12,0_0
Wahrsagen,Wahrsagen,0_0,0_0
Chaldäer,Chaldäer,0_5,0_5
beschickt,beschickte,0_6,0_4
fahre,fahr,0_3,0_12
Scheu,Scheuer,0_12,0_5
Gerichten,Gericht,0_0,0_12
gefangenes,gefangene,0_8,0_3
nennen,nennt,0_0,0_6
Schlemmen,Schlemmer,0_0,0_5
Pfennig,Pfennige,0_12,0_3
Bein,Bei,1_1,1_0
verwundet,verwunden,0_6,0_0
feierte,feiert,0_4,0_6
gereute,gereuen,0_4,0_0
Knabenschänder,Knabenschändern,1_0,1_1
esse,essen,0_3,0_0
anzeigte,anzeigt,0_4,0_6
barmherzig,barmherzige,0_12,0_3
braust,brauste,0_6,0_4
Saphirs,Saphiren,0_1,0_0
gedacht,gedacht,0_12,0_12
Verwandten,Verwandter,0_0,0_5
bitteren,bitteres,0_0,0_8
Maßes,Maß,0_8,0_12
Bräutigam,Bräutigams,1_0,1_2
Seufzen,Seufzen,0_0,0_0
treiben,treibest,0_0,0_2
erfahr,erfahret,0_12,0_9
kleiden,kleidet,0_0,0_9
mehrten,mehre,0_11,0_3
müßt,müßten,0_6,0_11
beschicken,beschickte,0_0,0_4
pflanze,pflanzt,0_3,0_6
Skorpionen,Skorpion,0_0,0_12
Falsch,Falsch,0_12,0_12
bewahrten,bewahren,0_11,0_0
seufzten,seufzen,0_11,0_0
Assuriter,Assur,1_3,1_0
schöpften,schöpfest,0_11,0_2
Reiher,Reihe,0_5,0_3
Opfer,Opfer,1_0,1_0
sehest,sehet,0_2,0_9
führte,führst,0_4,0_10
versuchen,versuchst,0_0,0_10
Sihon,Sihons,1_1,1_2
unsrer,unsre,0_5,0_3
erzürnt,erzürnet,0_6,0_9
zerreißen,zerreiße,0_0,0_3
ärger,ärgert,0_12,0_6
verwelkte,verwelken,0_4,0_0
unsichtbar,unsichtbares,0_12,0_8
unterginge,unterging,0_3,0_12
hadere,haderten,0_3,0_11
bewähret,bewährte,0_9,0_4
kriegen,kriegten,0_0,0_11
bestritt,bestritten,0_12,0_0
bestimme,bestimmt,0_3,0_6
lange,langes,0_3,0_8
setzest,setze,0_2,0_3
ach,acht,0_12,0_6
kehrten,kehrst,0_11,0_10
liebt,liebst,0_6,0_10
rühren,rührt,0_0,0_6
unterdrückte,unterdrücke,0_4,0_3
sähe,sähen,0_3,0_0
gereue,gereuen,0_3,0_0
zurichten,zurichtet,0_0,0_9
speit,speist,0_6,0_10
Erlaßjahr,Erlaßjahrs,1_0,1_2
kleiden,kleide,0_0,0_3
entziehen,entzieht,0_0,0_6
kehret,kehrte,0_9,0_4
zählst,zähle,0_10,0_3
Gewinns,Gewinnst,0_1,0_10
vertrage,vertragen,0_3,0_0
erweckt,erwecke,0_6,0_3
sende,sendest,0_3,0_2
rechnest,rechnet,0_10,0_6
Mahela,Maheliter,1_5,1_3
freier,freist,0_5,0_10
trieb,trieben,0_12,0_0
zerbrichst,zerbrich,0_10,0_12
losließe,losließ,0_3,0_12
ratschlagt,ratschlagte,0_6,0_4
verfolgen,verfolgt,0_0,0_6
höre,hörten,0_3,0_11
bessern,besseres,0_0,0_8
geringes,geringen,0_8,0_0
hab,habet,0_12,0_9
seist,seien,0_10,0_0
rufest,rufst,0_2,0_10
Gemütes,Gemüte,0_8,0_3
Ware,Warten,0_3,0_11
sondere,sonderte,0_3,0_4
jener,jenem,0_5,0_7
Bleibet,Bleibe,0_9,0_3
hurst,huren,0_10,0_0
beugte,beugst,0_4,0_10
aßen,aßest,0_0,0_2
Weissager,Weissage,0_5,0_3
Debirs,Debir,1_2,1_0
jagst,jage,0_10,0_3
zeugest,zeugst,0_2,0_10
finsterer,finster,0_5,0_12
einer,eines,0_5,0_8
hören,hörten,0_0,0_11
Abinadab,Abinadabs,1_0,1_2
beschirmt,beschirme,0_6,0_3
deines,dein,0_8,0_12
Schnüre,Schnüre,1_0,1_0
bearbeite,bearbeitet,0_3,0_9
Hagars,Hagariter,1_2,1_3
freiwillige,freiwillig,0_3,0_12
Blute,Blutes,0_3,0_8
verdamme,verdammt,0_3,0_6
taste,tastet,0_3,0_9
buhle,buhlen,0_3,0_0
kehre,kehrte,0_3,0_4
neige,neigest,0_3,0_2
Feuer,Feuers,1_0,1_2
stärkten,stärken,0_11,0_0
Mord,Morde,0_12,0_3
bedenke,bedenkt,0_3,0_6
Ros,Rost,0_12,0_6
goldenes,goldenen,0_8,0_0
Ur,Urs,1_0,1_2
zerstreute,zerstreue,0_4,0_3
ergrimmte,ergrimmt,0_4,0_6
trockene,trockenes,0_3,0_8
erfreue,erfreute,0_3,0_4
Stuhles,Stuhl,0_8,0_12
räucherten,räuchert,0_11,0_6
hohen,hoher,0_0,0_5
rot,roten,0_12,0_0
Hageln,Hagel,1_1,1_0
Willst,Will,0_10,0_12
austilgest,austilgen,0_2,0_0
Gemüte,Gemütes,0_3,0_8
Diesen,Dieses,0_0,0_8
schlagen,schlaget,0_0,0_9
verfluchte,verflucht,0_4,0_6
wappnet,wappnete,0_6,0_4
beraubten,beraube,0_11,0_3
Gerüstete,Gerüsteten,0_3,0_0
verkündiget,verkündigte,0_9,0_4
wilde,wild,0_3,0_12
lenken,lenkte,0_0,0_4
Lo,Los,0_12,0_1
wollte,wollten,0_4,0_11
heiß,heißen,0_12,0_0
sammelst,sammelten,0_10,0_11
Weibes,Weib,0_8,0_12
danke,dankten,0_3,0_11
kaufest,kaufte,0_2,0_4
Meine,Meinet,0_3,0_9
Dränger,Drängern,1_0,1_1
Erretter,Errette,0_5,0_3
schrecke,schreckten,0_3,0_11
seine,seinen,0_3,0_0
finster,finsterer,0_12,0_5
Verschnittener,Verschnittene,0_5,0_3
Besitz,Besitz,0_12,0_12
Ikabod,Ikabods,1_0,1_2
heilige,heiligest,0_3,0_2
höret,hörten,0_9,0_11
versorgten,versorge,0_11,0_3
kräftiger,kräftig,0_5,0_12
fleischlich,fleischlicher,0_12,0_5
ergrimmen,ergrimme,0_0,0_3
Gräben,Gräben,0_0,0_0
Regieren,Regierer,0_0,0_5
Meistern,Meister,1_1,1_0
irregehe,irregehen,0_3,0_0
Ira,Ir,1_5,1_0
Überreden,Überrede,0_0,0_3
kaufst,kaufte,0_10,0_4
gereichte,gereicht,0_4,0_6
Retter,Rette,0_5,0_3
segnen,segnest,0_0,0_10
mag,mager,0_12,0_5
könne,könnt,0_3,0_6
Haupthaare,Haupthaar,0_3,0_12
zählten,zählet,0_11,0_9
fluchen,flucht,0_0,0_6
Ratet,Rats,0_9,0_1
vierten,vier,0_11,0_12
täuschen,täuscht,0_0,0_6
sonderten,sondere,0_11,0_3
einnehmen,einnehmt,0_0,0_6
geraubt,geraubte,0_6,0_4
wohnt,wohne,0_6,0_3
kehrt,kehrst,0_6,0_10
rote,roten,0_3,0_0
jährigen,jährig,0_0,0_12
fliehet,fliehen,0_9,0_0
Ring,Ring,0_12,0_12
Jochs,Jochen,0_1,0_0
Haderer,Haderer,1_0,1_0
lehrte,lehrest,0_4,0_2
halft,halfen,0_6,0_0
bezaubert,bezauberte,0_6,0_4
ruhe,ruhen,0_3,0_0
Gebete,Gebets,0_3,0_1
fällte,fällen,0_4,0_0
nahte,nahes,0_4,0_8
anriefst,anriefst,0_10,0_10
beleidigt,beleidigen,0_6,0_0
höre,höret,0_3,0_9
belagert,belagerte,0_6,0_4
Haderern,Haderer,1_1,1_0
bringest,bringen,0_2,0_0
hasset,hasse,0_9,0_3
kräftig,kräftige,0_12,0_3
Jünglingen,Jüngling,0_0,0_12
trauten,traut,0_11,0_6
reuen,reuen,0_0,0_0
rächen,räche,0_0,0_3
bricht,brich,0_6,0_12
Lästerer,Lästerers,1_0,1_2
Gerecht,Gerechten,0_12,0_0
freigelassenen,freigelassene,0_0,0_3
Steigt,Steig,0_6,0_12
fluchet,fluchen,0_9,0_0
versöhne,versöhne,0_3,0_3
wollen,wollest,0_0,0_2
prüfest,prüfst,0_2,0_10
gestickten,gestickt,0_0,0_12
empören,empörte,0_0,0_4
zerstreue,zerstreute,0_3,0_4
Levis,Levit,0_1,0_6
solch,solches,0_12,0_8
Hohn,Hohn,0_0,0_0
segnet,segne,0_6,0_12
wirket,wirke,0_9,0_3
haderte,hadert,0_4,0_6
Briefe,Briefes,0_3,0_8
Kindeskinder,Kindeskind,0_5,0_12
streue,streute,0_3,0_4
sollt,sollten,0_6,0_11
übrigbleibet,übrigbleiben,0_9,0_0
scheckige,scheckigen,0_3,0_0
Athaljas,Athalja,1_2,1_0
Pflanzung,Pflanzung,0_12,0_12
angehöre,angehöret,0_3,0_9
weisen,weises,0_0,0_8
zerbrechen,zerbrechest,0_0,0_2
ewigem,ewigen,0_7,0_0
Baden,Bad,0_0,0_12
abtrünniges,abtrünnigen,0_8,0_0
Bete,Betet,0_3,0_9
heiß,heißes,0_12,0_8
Meinem,Mein,0_7,0_12
Baals,Baala,1_2,1_5
stärker,stärkte,0_5,0_4
gehorchest,gehorchte,0_2,0_4
fürchtet,fürchten,0_6,0_0
Jakobs,Jakob,1_2,1_0
verachtest,verachtet,0_2,0_9
abgesonderte,abgesondert,0_3,0_12
erforsche,erforschet,0_3,0_9
treib,treibt,0_12,0_6
Salbe,Salbe,0_3,0_3
auszog,auszogen,0_12,0_0
braucht,brauche,0_6,0_3
behauener,behauene,0_5,0_3
Lobet,Lob,0_9,0_12
Gebotes,Gebote,0_8,0_3
sehe,sehet,0_3,0_9
verbannten,verbannt,0_11,0_6
reißen,reiß,0_0,0_12
harrten,harrt,0_11,0_6
weigerst,weigerte,0_10,0_4
verunreinigten,verunreinigte,0_11,0_4
fastetet,fastetest,0_9,0_2
ausgereckter,ausgereckte,0_5,0_3
vorstehe,vorstehen,0_3,0_0
Töpfe,Töpfen,0_3,0_0
schwach,schwache,0_12,0_3
Ältere,Älteren,0_3,0_0
bekehrt,bekehrst,0_6,0_10
kehren,kehret,0_0,0_9
kämpfte,kämpfen,0_4,0_0
ihrer,ihrem,0_5,0_7
verwerfe,verwerfe,0_3,0_3
hanget,hangt,0_9,0_6
austeile,austeilten,0_3,0_11
säume,säumt,0_3,0_6
baute,bauest,0_4,0_2
verblendeten,verblendete,0_0,0_3
ältester,ältesten,0_5,0_0
zerbrochenes,zerbrochenes,0_8,0_8
Wort,Worte,0_12,0_3
gebiete,gebietet,0_3,0_9
erleuchtet,erleuchten,0_9,0_0
deckst,deckten,0_10,0_11
verdorren,verdorrten,0_0,0_11
seit,seiest,0_6,0_2
neuen,neues,0_0,0_8
drängest,drängten,0_2,0_11
fange,fangen,0_3,0_0
können,könnte,0_0,0_4
Reichs,Reiches,0_1,0_8
weißer,weißt,0_5,0_6
heimsuche,heimsuchte,0_3,0_4
verdeckt,verdeckst,0_6,0_10
eher,eher,0_5,0_5
Bildes,Bild,0_8,0_12
dürres,dürrer,0_8,0_5
herrsche,herrschten,0_3,0_11
Tieres,Tieren,0_8,0_0
schinden,schindet,0_0,0_6
schöpfen,schöpfte,0_0,0_4
freuten,freue,0_11,0_3
einsammelte,einsammelst,0_4,0_10
dingten,dingen,0_11,0_0
versündigten,versündigen,0_11,0_0
langem,langes,0_7,0_8
ausschüttest,ausschütten,0_10,0_0
wahres,wahr,0_8,0_12
Sages,Saget,0_8,0_9
kommen,kommet,0_0,0_9
Ragma,Ragmas,1_0,1_2
gottseligen,gottseligem,0_0,0_7
zerstreue,zerstreue,0_3,0_3
fröhlich,fröhliche,0_12,0_3
hineingeht,hineingehen,0_6,0_0
übrigbleiben,übrigbleibe,0_0,0_3
Teiges,Teig,0_8,0_12
liebe,lieben,0_3,0_0
Rechten,Recht,0_11,0_6
erhören,erhörte,0_0,0_4
gebahnt,gebahnte,0_12,0_3
pflege,pflegte,0_3,0_4
geringes,gering,0_8,0_12
bezahlest,bezahle,0_2,0_3
verwahrten,verwahrte,0_11,0_4
kriegen,kriegte,0_0,0_4
grimmen,grimmen,0_0,0_0
auferweckt,auferwecke,0_6,0_3
Pflanzungen,Pflanzung,0_0,0_12
unterst,unterer,0_10,0_5
koste,koste,0_3,0_3
schüttelten,schüttelt,0_0,0_12
unschuldig,unschuldigem,0_12,0_7
Zinse,Zinsen,0_3,0_0
Kleid,Kleider,0_12,0_5
Buches,Buch,0_8,0_12
Suthelahiter,Suthelahs,1_3,1_2
gestohlene,gestohlene,0_3,0_3
verbargest,verbarg,0_2,0_12
jammert,jammern,0_6,0_0
geringe,geringes,0_3,0_8
freute,freut,0_4,0_6
vorstehe,vorstehe,0_3,0_3
Leben,Leber,0_0,0_5
Zornes,Zorns,0_8,0_1
leckt,leckte,0_6,0_4
habest,habe,0_2,0_3
Rufe,Ruf,0_3,0_12
verkündige,verkündigst,0_3,0_10
wärmet,wärme,0_9,0_3
steckt,steckst,0_6,0_10
wegführten,wegführt,0_11,0_6
war,waret,0_12,0_9
Siseras,Sisera,1_2,1_0
ausgehauenen,ausgehauene,0_0,0_3
hobt,hoben,0_6,0_0
Beispiel,Beispiele,0_12,0_3
überwintern,überwintert,0_0,0_6
griff,griffe,0_12,0_3
drängst,drängen,0_10,0_0
verwese,verwesen,0_3,0_0
krümme,krümmt,0_3,0_6
löste,löste,0_4,0_4
Kleinoden,Kleinode,0_0,0_3
ruhte,ruhe,0_4,0_3
Fremdlingen,Fremdlings,0_0,0_1
anhangt,anhanget,0_6,0_9
verheerten,verheerte,0_11,0_4
erregt,erregen,0_6,0_0
Seher,Sehe,0_5,0_3
schwöret,schwört,0_9,0_6
bewährte,bewähret,0_4,0_9
langt,langte,0_6,0_4
besitzet,besitzen,0_9,0_0
hoher,hohes,0_5,0_8
Leibes,Leib,0_8,0_12
rennen,rennt,0_0,0_6
besäet,besäen,0_9,0_0
lustiger,lustigen,0_5,0_0
predigen,predigten,0_0,0_11
stäupt,stäupte,0_6,0_4
dankt,dankten,0_6,0_11
erzürnst,erzürne,0_10,0_3
verheert,verheere,0_6,0_3
wahr,wahrer,0_12,0_5
sieden,siedet,0_0,0_6
lehrest,lehre,0_2,0_3
bauen,baut,0_0,0_6
Reiches,Reiche,0_8,0_3
kräftigen,kräftiger,0_0,0_5
Fallet,Falle,0_9,0_3
Betten,Beten,0_11,0_0
tanzen,tanzte,1_1,1_4
geh,gehest,0_12,0_2
kühl,kühlen,0_12,0_0
Wein,Weins,0_12,0_1
hineinkämen,hineinkäme,0_0,0_3
Weissage,Weissage,0_3,0_3
Heute,Heu,0_4,0_12
Schuldherrn,Schuldherr,1_1,1_0
führt,führen,0_6,0_0
Fragen,Frage,0_0,0_3
Bukkis,Bukkia,1_2,1_5
pfeift,pfeifen,0_6,0_0
Unrecht,Unrechtes,0_12,0_8
töten,töte,0_0,0_12
trennte,trennten,0_4,0_11
leider,leid,0_5,0_12
Fehl,Fehl,0_12,0_12
sättigte,sättigt,0_4,0_6
vermöge,vermögen,0_3,0_0
Hefe,Hefen,0_3,0_0
Seite,Seiten,0_4,0_11
müde,müden,0_3,0_0
Schuhe,Schuh,0_3,0_12
Zeiger,Zeiger,0_5,0_5
vermagst,vermag,0_10,0_12
schlaf,schlafe,0_12,0_3
warfen,warf,0_0,0_12
weben,webe,0_0,0_3
fremder,fremd,0_5,0_12
Weissagen,Weissage,0_0,0_3
Aufs,Auf,1_2,1_0
verdeckten,verdeckt,0_11,0_6
grausam,grausame,0_12,0_3
bekennte,bekenne,0_4,0_3
zeuge,zeugten,0_3,0_11
täten,tätest,0_0,0_2
aufnehmet,aufnehmen,0_6,0_0
beigelegt,beigelegen,0_6,0_0
Ikabods,Ikabod,1_2,1_0
jede,jedem,0_3,0_7
ärgert,ärgerten,0_6,0_11
streite,streitest,0_3,0_2
Beeren,Beer,0_0,0_12
überwältigte,überwältige,0_4,0_3
stärket,stärkten,0_9,0_11
verfolgt,verfolgen,0_6,0_0
sammelten,sammelst,0_11,0_10
reichet,reichen,0_9,0_0
unwertes,unwerte,0_8,0_3
gieß,gießest,0_12,0_2
erleuchte,erleuchte,0_3,0_3
Finger,Finger,1_0,1_0
schaffe,schafften,0_3,0_11
Brots,Brote,0_1,0_3
befreundet,befreunden,0_6,0_0
fügten,fügen,0_11,0_0
Gewürz,Gewürzen,0_12,0_0
gürtet,gürte,0_6,0_12
untersteht,unterstehen,0_6,0_0
verbannt,verbannen,0_6,0_0
Antlitze,Antlitzes,0_3,0_8
ermahnen,ermahnet,0_0,0_9
Gesellen,Gesell,0_0,0_12
anfinge,anfingst,0_3,0_10
Gerstenbrote,Gerstenbroten,0_3,0_0
angehöre,angehört,0_3,0_6
schmelzt,schmelzen,0_6,0_0
verkaufst,verkaufen,0_10,0_0
bricht,brichst,0_6,0_10
eigenem,eigener,0_7,0_5
schwinden,schwinden,0_0,0_0
rate,rate,0_3,0_3
dankten,danke,0_11,0_3
Nemueliter,Nemuel,1_3,1_0
Kreises,Kreis,0_8,0_12
nähmen,nähme,0_0,0_3
Holt,Hole,0_6,0_3
flickten,flickt,0_0,0_12
geringem,geringen,0_7,0_0
fliegt,fliege,0_6,0_3
Wehr,Wehr,0_12,0_12
züchtigte,züchtigen,0_4,0_0
kochten,kochte,0_11,0_4
heb,hebe,0_12,0_3
gedacht,gedachten,0_12,0_0
Kalbe,Kalbes,0_3,0_8
erdulde,erduldet,0_3,0_9
Lob,Loben,0_12,0_0
Hast,Hat,0_10,0_6
stillem,still,0_7,0_12
verberge,verbergest,0_3,0_2
verderbt,verderbte,0_6,0_4
stillem,stillt,0_7,0_6
buhlt,buhle,0_6,0_3
bezahlt,bezahlen,0_6,0_0
pflegen,pflegt,0_0,0_6
Sages,Sagen,0_8,0_0
mehrten,mehren,0_11,0_0
zähle,zählen,0_3,0_0
bekümmere,bekümmerten,0_3,0_11
fahr,fahre,0_12,0_3
rühmte,rühmest,0_4,0_2
verwüsten,verwüste,0_0,0_3
Usas,Usa,1_2,1_0
Knechten,Knecht,0_0,0_12
vertrauten,vertraute,0_11,0_4
zurückkehren,zurückkehrt,0_0,0_6
versahen,versah,0_0,0_12
natürlich,natürliche,0_12,0_3
erzürnet,erzürnen,0_9,0_0
Monate,Monaten,0_3,0_0
verkaufen,verkaufte,0_0,0_4
antworte,antworte,0_3,0_3
beigelegt,beigelegte,0_6,0_4
schließ,schließen,0_12,0_0
entziehen,entzieh,0_0,0_12
warten,warst,0_11,0_10
schweben,schwebten,0_0,0_11
austeilt,austeile,0_6,0_3
lauteres,lauterem,0_8,0_7
weissagst,weissagen,0_10,0_0
rächte,räche,0_4,0_3
weissagen,weissagten,0_0,0_11
forderte,forderten,0_4,0_11
salbe,salbt,0_3,0_6
vertilgt,vertilgen,0_6,0_0
graut,graue,0_6,0_3
tätest,tätet,0_2,0_9
mengten,menge,0_11,0_3
herbergen,herbergte,0_0,0_4
weinten,weinst,0_11,0_10
pflanzet,pflanzten,0_9,0_11
jung,junger,0_12,0_5
sündiger,sündigten,0_5,0_11
schwere,schweren,0_3,0_0
kleidet,kleide,0_9,0_3
ruhe,ruht,0_3,0_6
folget,folgen,0_9,0_0
stillten,stillen,0_11,0_0
ehre,ehrst,0_3,0_10
Vormünder,Vormündern,1_0,1_1
allem,aller,0_7,0_5
verhindert,verhinderten,0_12,0_0
predige,predigst,0_3,0_10
wallen,wallt,0_0,0_6
schwebt,schwebe,0_6,0_3
bestellen,bestellt,0_0,0_6
konntet,konnten,0_9,0_0
vollführte,vollführen,0_4,0_0
hineinkommt,hineinkommen,0_6,0_0
Knochenstücken,Knochenstücke,0_0,0_3
schnaubte,schnaubt,0_4,0_6
fremde,fremder,0_3,0_5
War,Waren,0_12,0_0
schweres,schwerer,0_8,0_5
Jedithuns,Jedithun,1_2,1_1
