heiðingjum,heiðingjunum,1_2,1_1
fæði,fæðu,0_5,0_13
leyfa,leyfist,0_20,0_7
sama,samt,1_14,1_0
þjóðin,þjóðum,1_6,1_2
sístur,sísta,1_12,1_14
gerist,gerast,0_7,0_11
reyk,reykinn,1_0,1_5
þíns,þína,1_13,1_14
leiðar,leiðast,1_9,1_19
safnast,safna,1_19,1_14
greina,grein,1_14,1_0
drekkum,drekki,1_2,1_7
hátt,háttað,1_0,1_8
dæmast,dæmist,0_11,0_7
fullir,fullar,1_4,1_9
sjá,sjáum,0_14,0_1
bind,binda,1_0,1_14
svart,svarað,1_0,1_8
leyf,leyfa,0_14,0_20
þínum,þína,1_2,1_14
boðorðið,boðorð,1_15,1_0
sekan,sekar,1_3,1_9
gróða,gróður,1_14,1_12
klæddum,klæddir,1_2,1_4
gjörð,gjörði,0_18,0_5
tortími,tortímst,0_15,0_12
opið,opna,0_19,0_21
góðs,góð,1_13,1_0
fávísan,fávísa,1_3,1_14
afl,aflað,1_0,1_8
syndar,syndum,1_9,1_2
ætli,ætlar,1_7,1_9
brauðum,brauðs,1_2,1_13
veitast,veitist,0_11,0_7
góður,góðum,1_12,1_2
bita,bitu,1_14,1_17
hirta,hirti,1_14,1_7
gáfan,gáfur,1_3,1_12
óaðfinnanleg,óaðfinnanlegar,1_0,1_9
felst,feli,0_12,0_15
kenningunum,kenningin,1_1,1_6
óttinn,ótti,0_2,0_15
deilu,deila,1_17,1_14
slík,slík,1_0,1_0
staði,staðin,1_7,1_6
rætast,rætt,0_11,0_17
víður,víðan,1_12,1_3
blóði,blóðinu,1_7,1_10
innsiglunum,innsiglinu,1_1,1_10
hvílíks,hvílíkir,1_13,1_4
tilreiknar,tilreiknað,1_9,1_8
mælist,mælum,0_7,0_1
hefndi,hefnd,1_7,1_0
uppbyggið,uppbyggja,0_19,0_6
leggið,leggir,0_19,0_8
eykur,eyki,1_12,1_7
hlaupa,hlaupið,1_14,1_15
heimi,heim,1_7,1_0
tjá,tjáði,0_14,0_5
starfs,starfar,1_13,1_9
svart,svara,1_0,1_14
lýð,lýðinn,1_0,1_5
sveitir,sveit,1_4,1_0
þjónið,þjóni,1_15,1_7
hvílík,hvílíks,1_0,1_13
sýnst,sýnt,0_12,0_17
þjón,þjóns,1_0,1_13
Hræsnari,Hræsnarar,1_7,1_9
heims,heima,1_13,1_14
fljótið,fljótin,0_19,0_3
heilaga,heilagar,1_14,1_9
opinn,opna,0_2,0_21
ógn,ógna,1_0,1_14
þjónustu,þjónustan,1_17,1_3
kallið,kallað,1_15,1_8
rifið,rifja,0_19,0_6
miskunnar,miskunnaði,1_9,1_11
ávöxtum,ávöxtur,1_2,1_12
sanni,sannur,1_7,1_12
mælum,mæltu,0_1,0_4
glatast,glataði,1_19,1_11
land,land,1_0,1_0
trú,trúir,0_14,0_8
látinn,látum,0_2,0_1
hygg,hygg,0_14,0_14
óvina,óvin,1_14,1_0
dýrkaði,dýrkið,1_11,1_15
laga,lag,0_20,0_14
holds,holdi,1_13,1_7
frumburðurinn,frumburður,1_16,1_12
vegsama,vegsamaði,1_14,1_11
rétt,rétta,1_0,1_14
þunguð,þungur,1_18,1_12
frjálsum,frjálst,1_2,1_0
denar,denara,1_0,1_14
himnum,himna,1_2,1_14
gagn,gagni,1_0,1_7
andlegu,andleg,1_17,1_0
fyrirheits,fyrirheit,1_13,1_0
vínviði,vínvið,1_7,1_0
göfugi,göfuga,1_7,1_14
krafinn,krafa,0_2,0_20
brjótum,brjótið,1_2,1_15
leiðtoga,leiðtogum,1_14,1_2
fái,fáa,0_15,0_20
vantrúa,vantrúaði,1_14,1_11
gráta,grátur,1_14,1_12
drekki,drekkið,1_7,1_15
frumburður,frumburður,1_12,1_12
týndur,týnda,1_12,1_14
hvílík,hvílíkt,1_0,1_0
flýja,flýið,0_6,0_19
stundin,stundar,1_6,1_9
varast,varst,0_11,0_12
þungar,þungur,1_9,1_12
saltur,saltast,0_16,0_11
kyssi,kyssa,0_15,0_20
helguð,helgaði,1_18,1_11
ranglæti,ranglæti,1_7,1_7
krossi,kross,1_7,1_0
kálf,kálfa,1_0,1_14
tungu,tungum,1_17,1_2
Slíkar,Slíkar,1_9,1_9
vantrú,vantrúa,1_0,1_14
þessar,þessi,1_9,1_7
haf,haf,0_14,0_14
fylla,fyllir,0_20,0_8
settur,setti,1_12,1_7
landstjóra,landstjórar,1_14,1_9
fagnið,fagna,1_15,1_14
fjötri,fjötra,1_7,1_14
orkið,orka,1_15,1_14
kastaði,kasti,1_11,1_7
stæri,stæra,0_15,0_20
öldungar,öldungur,1_9,1_12
ljóma,ljómar,1_14,1_9
muntu,munir,0_4,0_8
flesta,flestir,1_14,1_4
skildist,skildir,0_7,0_8
engil,engils,1_0,1_13
ávaxta,ávaxtast,1_14,1_19
sýnast,sýnst,0_11,0_12
ákæru,ákærir,0_10,0_8
örugga,öruggir,1_14,1_4
vegar,veg,1_9,1_0
mælir,mæli,0_8,0_15
einu,eina,1_17,1_14
veikir,veikur,1_4,1_12
ófriði,ófrið,1_7,1_0
skírist,skíri,0_7,0_15
Kaífas,Kaífasar,1_0,1_9
verkin,verkið,1_6,1_15
víst,vísar,1_0,1_9
dag,dag,1_0,1_0
flótta,flótti,1_14,1_7
engil,engilinn,1_0,1_5
spekinga,spekinga,1_14,1_14
auðn,auðinn,0_9,0_2
ritningin,ritningum,1_6,1_2
svikum,svikinn,1_2,1_5
gjörir,gjört,0_8,0_17
hæstum,hæsta,1_2,1_14
lesa,lesinn,1_14,1_5
lambs,lamba,1_13,1_14
augu,augum,1_17,1_2
öruggu,öruggt,1_17,1_0
verða,verðum,1_14,1_2
slík,slíku,1_0,1_17
Adam,Adams,1_0,1_13
hljótt,hljótum,0_17,0_1
máls,málinu,1_13,1_10
var,varir,0_14,0_8
tíða,tíðir,1_14,1_4
aldraðan,aldraðan,1_3,1_3
samkundustjórunum,samkundustjóri,1_1,1_7
óvina,óvinir,1_14,1_4
blessið,blessa,1_15,1_14
miðjan,miðjar,1_3,1_9
víðan,víðs,1_3,1_13
trú,trúin,0_14,0_3
synda,syndunum,1_14,1_1
syndgum,syndga,1_2,1_14
leifar,leifum,1_9,1_2
skil,skil,1_0,1_0
skíra,skíru,0_20,0_10
trúin,trú,0_3,0_14
orð,orða,1_0,1_14
báru,báruð,1_17,1_18
flokkinn,flokki,1_5,1_7
fátæka,fátæki,1_14,1_7
allan,alls,1_3,1_13
aukast,auki,0_11,0_15
eiga,eigist,0_20,0_7
Sebedeusi,Sebedeusar,1_7,1_9
örugga,öruggt,1_14,1_0
liðið,liðin,1_15,1_6
steinum,steina,1_2,1_14
ríkir,ríku,0_8,0_10
prédikið,prédikum,1_15,1_2
deyðast,deyðið,0_11,0_19
hina,hins,1_14,1_13
völdu,völdunum,1_17,1_1
mælt,mæli,0_17,0_15
ástundum,ástundar,1_2,1_9
fyrirgefast,fyrirgefin,1_19,1_6
ritum,ritar,1_2,1_9
sjóferðir,sjóferðin,0_8,0_3
líkin,lík,0_3,0_14
samboðinn,samboðna,0_2,0_21
raun,raunum,1_0,1_2
sálu,sálir,1_17,1_4
vottar,votta,1_9,1_14
helgidóminn,helgidómurinn,1_5,1_16
raun,raunir,1_0,1_4
bráða,bráður,1_14,1_12
komi,komið,0_15,0_19
skýi,skýið,0_15,0_19
höfum,höfði,0_1,0_5
heitið,heiti,0_19,0_15
rannsaka,rannsaki,1_14,1_7
sálar,sálu,1_9,1_17
svara,svarað,1_14,1_8
heilagar,heilagur,1_9,1_12
verða,verðið,1_14,1_15
vitnisburð,vitnisburði,1_0,1_7
lýst,lýsir,0_17,0_8
söfnuðinn,söfnuði,1_5,1_7
skækjum,skækjur,1_2,1_12
klæddan,klædduð,1_3,1_18
haft,hafi,0_17,0_15
leggst,leggir,0_12,0_8
spámanna,spámanns,1_14,1_13
kærleika,kærleikurinn,1_14,1_16
öldungunum,öldungur,1_1,1_12
fátækir,fátæk,1_4,1_0
plantaði,plantar,1_11,1_9
afkvæmið,afkvæmi,1_15,1_7
hesta,hestar,1_14,1_9
auðmýkja,auðmýkir,0_6,0_8
brauðunum,brauð,1_1,1_0
raustu,raust,1_17,1_0
freista,freisti,1_14,1_7
pundin,pundum,1_6,1_2
stundin,stundi,1_6,1_7
lastmælin,lastmælt,0_3,0_17
verki,verka,1_7,1_14
gjörið,gjört,0_19,0_17
vekið,vekja,0_19,0_6
lag,laga,0_14,0_20
gerið,gerast,0_19,0_11
færið,færir,0_19,0_8
arfi,arfurinn,1_7,1_16
blindu,blindur,1_17,1_12
æsa,æsast,0_20,0_11
hugsar,hugsast,1_9,1_19
lærið,læri,0_19,0_15
sæll,sæll,1_0,1_0
helga,helgum,1_14,1_2
reynist,reynt,0_7,0_17
Galatalandi,Galataland,1_7,1_0
fiska,fiskunum,1_14,1_1
líkur,lík,0_16,0_14
elskum,elskar,1_2,1_9
spádómsgáfu,spádómsgáfa,1_17,1_14
langar,langað,1_9,1_8
færði,færir,0_5,0_8
feng,fengið,1_0,1_15
smiðinn,smiðurinn,1_5,1_16
freistið,freista,1_15,1_14
foreldrar,foreldrunum,1_9,1_1
freisti,freistið,1_7,1_15
tíðum,tíðin,1_2,1_6
hórkarl,hórkarla,1_0,1_14
fávísir,fávísa,1_4,1_14
full,full,1_0,1_0
stíg,stígi,1_0,1_7
ríki,ríkið,0_15,0_19
greinum,greina,1_2,1_14
þrætum,þrætu,1_2,1_17
hestur,hestar,1_12,1_9
þunguð,þungir,1_18,1_4
líflátið,lífláta,1_15,1_14
átuð,át,1_18,1_0
mæli,mæla,0_15,0_20
lim,limir,1_0,1_4
land,lands,1_0,1_13
verðið,verðinu,1_15,1_10
lögmál,lögmáli,1_0,1_7
bátur,báta,1_12,1_14
kominn,komum,0_2,0_1
forgengilegu,forgengilegum,1_17,1_2
selt,selja,0_17,0_6
mælir,mælist,0_8,0_7
vissum,vissa,1_2,1_14
lesinn,lesin,1_5,1_6
klædd,klæddan,1_0,1_3
þigg,þiggur,0_14,0_16
auðugir,auðugi,1_4,1_7
ósýnilegum,ósýnilega,1_2,1_14
seld,selduð,1_0,1_18
hengdan,hengduð,1_3,1_18
staði,staða,1_7,1_14
bréf,bréf,1_0,1_0
brauði,brauðum,1_7,1_2
kært,kærir,0_17,0_8
ættar,ætt,1_9,1_0
laugst,laug,0_12,0_14
syndug,syndugu,1_0,1_17
syrgið,syrgja,0_19,0_6
eilífa,eilífu,1_14,1_17
vildir,vilduð,1_4,1_18
brotist,brotið,0_7,0_19
hliðar,hlið,1_9,1_0
báðu,báða,1_17,1_14
fiskinn,fiski,1_5,1_7
helgast,helgið,1_19,1_15
berast,ber,0_11,0_14
lentu,lent,1_17,1_0
góðum,góðir,1_2,1_4
vinir,vinur,1_4,1_12
vegu,vegar,1_17,1_9
snertu,snerist,0_4,0_7
bili,bil,0_15,0_14
lýðum,lýði,1_2,1_7
skipin,skip,1_6,1_0
staðfastur,staðfasta,1_12,1_14
góðs,góðar,1_13,1_9
uppfyllt,uppfylla,0_17,0_20
kröftugt,kröftugi,0_17,0_15
mæla,mælir,0_20,0_8
dragast,drag,1_19,1_0
komu,koma,0_10,0_20
þorp,þorps,1_0,1_13
leitið,leit,1_15,1_0
styrktu,styrk,0_4,0_14
sælda,sæld,1_14,1_0
helgu,helgar,1_17,1_9
þolduð,þoldum,1_18,1_2
þung,þungt,1_0,1_0
skreytið,skreyttu,0_19,0_4
blindum,blinda,1_2,1_14
halda,haldið,0_20,0_19
voni,vonum,1_7,1_2
komast,komu,0_11,0_10
sýnd,sýnduð,1_0,1_18
höggormar,höggorm,1_9,1_0
afneita,afneiti,1_14,1_7
Engum,Enga,1_2,1_14
skyldum,skyldir,1_2,1_4
vænta,væntið,1_14,1_15
spákona,spákonu,1_14,1_17
óhóf,óhófi,1_0,1_7
vatn,vatna,1_0,1_14
Mannssonurinn,Mannssonur,1_16,1_12
gjörast,gjöra,0_11,0_20
fáum,fáir,0_1,0_8
völl,völlunum,1_0,1_1
dýr,dýri,1_0,1_7
læknaði,læknað,1_11,1_8
þegja,þegir,0_6,0_8
visnar,visnað,1_9,1_8
afsökunar,afsökun,1_9,1_0
þeirrar,þeirra,1_9,1_14
gefinn,gefa,1_5,1_14
helga,helgi,1_14,1_7
vísaði,vísa,1_11,1_14
heilu,heilir,1_17,1_4
vegi,vegið,1_7,1_15
fyrsta,fyrsta,1_14,1_14
stór,stór,1_0,1_0
hreinsi,hreinsaði,1_7,1_11
boði,boðaði,1_7,1_11
álít,álíta,1_0,1_14
blindur,blindu,1_12,1_17
leiðtogum,leiðtogi,1_2,1_7
helgar,helga,1_9,1_14
feðra,feðra,1_14,1_14
gæti,gæti,0_15,0_15
dauðum,dauðir,1_2,1_4
geymir,geyma,0_8,0_20
sjúkur,sjúku,1_12,1_17
gjörður,gjörðan,1_12,1_3
þekkt,þekkist,0_17,0_7
eins,einum,1_13,1_2
þungir,þungt,1_4,1_0
veiku,veikur,1_17,1_12
greinum,greinar,1_2,1_9
ættfeðurnir,ættfeðurna,1_4,1_14
segist,segja,0_7,0_6
pyngju,pyngjur,1_17,1_12
göfugur,göfugt,1_12,1_0
dómstóla,dómstóli,1_14,1_7
metið,metur,1_15,1_12
Ísrael,Ísraels,1_0,1_13
Ammínadab,Ammínadabs,1_0,1_13
mæður,mæðist,0_16,0_7
felst,felið,0_12,0_19
fljótir,fljótt,0_8,0_17
mannfjölda,mannfjöldi,1_14,1_7
bréfunum,bréf,1_1,1_0
huggað,huggaði,1_8,1_11
Sel,Sela,1_0,1_14
öndunum,öndum,1_1,1_2
Daginn,Dagurinn,1_5,1_16
þrengingunum,þrengingin,1_1,1_6
hjörtu,hjörtu,1_17,1_17
væri,væruð,1_7,1_18
brúður,brúðar,1_12,1_9
góðan,góði,1_3,1_7
skalt,skaltu,0_17,0_4
fái,fáist,0_15,0_7
forgengilega,forgengilegan,1_14,1_3
dúki,dúk,1_7,1_0
glaðan,glaðir,1_3,1_4
prestum,prestur,1_2,1_12
skapi,skapa,1_7,1_14
safna,safnaði,1_14,1_11
hefðarsætin,hefðarsæti,1_6,1_7
þyrsti,þyrstan,1_7,1_3
ásjónur,ásjóna,1_12,1_14
mínir,mínar,1_4,1_9
hundunum,hundar,1_1,1_9
heiðingjunum,heiðingja,1_1,1_14
skínið,skín,1_15,1_0
lærisveininn,lærisveinum,1_5,1_2
réttlátan,réttlát,1_3,1_0
hjálpræði,hjálpræðið,1_7,1_15
eilífar,eilífan,1_9,1_3
biðjast,biðjið,0_11,0_19
krossfestu,krossfest,1_17,1_0
veika,veikt,1_14,1_0
gróðursett,gróðursettu,1_0,1_17
básúnunum,básúnu,1_1,1_17
leyfið,leyfi,0_19,0_15
stund,stundið,1_0,1_15
opnað,opnaði,1_8,1_11
þrengja,þrengir,0_6,0_8
veita,veitt,0_20,0_17
ríkið,ríki,0_19,0_15
sjálfs,sjálfa,1_13,1_14
andlegi,andleg,1_7,1_0
leifum,leifunum,1_2,1_1
nautin,nauta,1_6,1_14
vanheilagur,vanheilagan,1_12,1_3
gengið,gengist,0_19,0_7
leitum,leit,1_2,1_0
trúa,trúum,0_20,0_1
ungar,unga,1_9,1_14
lík,líkið,0_14,0_19
hinar,hinum,1_9,1_2
þröngt,þrönga,1_0,1_14
óhreini,óhreinu,1_7,1_17
vondum,vondir,1_2,1_4
sjúku,sjúkan,1_17,1_3
neyttu,neytt,0_4,0_17
andi,andinn,1_7,1_5
horfir,horfin,0_8,0_3
hesta,hestum,1_14,1_2
blessum,blessaði,1_2,1_11
hestum,hesta,1_2,1_14
raust,raust,1_0,1_0
hégómamáls,hégómamál,1_13,1_0
sakfelli,sakfella,1_7,1_14
lok,lokið,1_0,1_15
slíkur,slíkum,1_12,1_2
Láttu,Láti,0_4,0_15
heilir,heilum,1_4,1_2
Blindi,Blindi,1_7,1_7
snúi,snúið,1_7,1_15
spottaði,spotta,1_11,1_14
myrkri,myrkrið,1_7,1_15
prest,prests,1_0,1_13
gæta,gætt,0_20,0_17
leyndardóma,leyndardóminn,1_14,1_5
fóta,fótunum,1_14,1_1
slíku,slíku,1_17,1_17
Símeons,Símeons,1_13,1_13
ætt,ættuð,1_0,1_18
hve,hve,0_14,0_14
sái,sá,0_15,0_14
hata,hatað,1_14,1_8
saurlifnaður,saurlifnaði,1_12,1_7
sakargiftir,sakargift,1_4,1_0
klædd,klædda,1_0,1_14
hásæti,hásætinu,1_7,1_10
vit,vita,0_14,0_20
torgin,torgið,1_6,1_15
fengum,fengið,1_2,1_15
reynist,reynir,0_7,0_8
grýta,grýtir,0_20,0_8
þagna,þagna,1_14,1_14
krafturinn,krafta,1_16,1_14
miskunnaði,miskunnað,1_11,1_8
hatar,hati,1_9,1_7
betla,betlaði,1_14,1_11
þungur,þungt,1_12,1_0
faríseinn,farísear,1_5,1_9
bein,beina,1_0,1_14
öld,öldum,1_0,1_2
síið,sín,0_19,0_9
tönnum,tönn,1_2,1_0
reifað,reif,1_8,1_0
vorar,vor,1_9,1_0
varðveitt,varðveitist,0_17,0_7
hvíldardag,hvíldardags,1_0,1_13
þóknanlega,þóknanlegir,1_14,1_4
skrifar,skrifi,1_9,1_7
helgur,helgu,1_12,1_17
postuladóm,postuladómi,1_0,1_7
lostinn,lostið,1_5,1_15
drekk,drekka,1_0,1_14
vitru,vitrað,1_17,1_8
safnað,safnaði,1_8,1_11
festa,festar,1_14,1_9
fjötrað,fjötrum,1_8,1_2
grátur,gráta,1_12,1_14
skíra,skírt,0_20,0_17
fullan,fulls,1_3,1_13
verks,verkum,1_13,1_2
gjört,gjörast,0_17,0_11
miklum,miklað,1_2,1_8
fólks,fólki,1_13,1_7
dóms,dómi,1_13,1_7
láta,láttu,0_20,0_4
nálægur,nálægir,1_12,1_4
fæð,fæði,0_18,0_5
mannlegur,mannlegan,1_12,1_3
framar,fram,1_9,1_0
óhreinu,óhreinan,1_17,1_3
greini,greinar,1_7,1_9
opinber,opinberir,1_0,1_4
musterinu,musterum,1_10,1_2
heilla,heill,1_14,1_0
opinberaði,opinbert,1_11,1_0
verður,verðs,1_12,1_13
aukast,aukist,0_11,0_7
sannleikurinn,sannleika,1_16,1_14
etið,etur,1_15,1_12
fylgið,fylgt,0_19,0_17
birtum,birtur,0_1,0_16
sýn,sýn,0_14,0_14
talinn,talin,1_5,1_6
reka,reki,0_20,0_15
hvítum,hvítan,1_2,1_3
andlegan,andlegar,1_3,1_9
metast,met,1_19,1_0
englum,englunum,1_2,1_1
festa,festi,1_14,1_7
klæddar,klædduð,1_9,1_18
fasta,fastar,1_14,1_9
þyngsli,þyngsla,1_7,1_14
standi,standa,1_7,1_14
munaðarlaus,munaðarlaus,1_0,1_0
fregnir,fregn,0_8,0_14
trúum,trú,0_1,0_14
óvinurinn,óvina,1_16,1_14
sinnar,sinn,1_9,1_0
dýr,dýra,1_0,1_14
bindur,bindi,1_12,1_7
mola,moluð,1_14,1_18
sekar,sekir,1_9,1_4
hreinum,hreina,1_2,1_14
gáfum,gáfuð,1_2,1_18
fólkinu,fólk,1_10,1_0
reiðu,reiðin,1_17,1_6
prest,prestum,1_0,1_2
heilags,heilagar,1_13,1_9
makleg,maklegt,1_0,1_0
himneska,himneskur,1_14,1_12
boðað,boði,1_8,1_7
ætli,ætlað,1_7,1_8
vilt,vil,0_17,0_14
refsað,refsi,1_8,1_7
míns,mínu,1_13,1_17
fengi,fengum,1_7,1_2
auður,auð,0_16,0_14
fæðir,fæðast,0_8,0_11
Jesús,Jesú,1_13,1_0
þakkaði,þakka,1_11,1_14
uppskeru,uppskera,1_17,1_14
höggvinn,höggvin,1_5,1_6
varpi,varp,1_7,1_0
hví,hvít,0_14,0_17
lægði,lægði,0_5,0_5
Heródíasar,Heródías,1_9,1_0
styrk,styrkist,0_14,0_7
brennt,brennur,1_0,1_12
glatar,glatast,1_9,1_19
daga,dags,1_14,1_13
heil,heilir,1_0,1_4
byggið,byggja,0_19,0_6
leyndu,leynda,1_17,1_14
fyrirmynduð,fyrirmynd,1_18,1_0
lastmæla,lastmælin,0_20,0_3
kröftugi,kröftugi,0_15,0_15
fæddan,fæddur,1_3,1_12
illan,illur,1_3,1_12
bera,bert,0_20,0_17
örlát,örlát,1_0,1_0
Orð,Orðið,1_0,1_15
frelsa,frelsa,1_14,1_14
kalli,kallað,1_7,1_8
tungu,tungan,1_17,1_3
svip,svipu,1_0,1_17
deila,deila,1_14,1_14
hvílist,hvíl,0_7,0_14
sonum,sonar,1_2,1_9
haldist,halda,0_7,0_20
finni,finn,0_15,0_14
augljós,augljósar,1_0,1_9
sálu,sálar,1_17,1_9
Láttu,Látið,0_4,0_19
réttlát,réttlátt,1_0,1_0
órétt,óréttinn,1_0,1_5
vanheilagt,vanheilagur,1_0,1_12
fánýt,fánýt,1_0,1_0
leitar,leitaði,1_9,1_11
heitir,heiti,0_8,0_15
hvítasunnudag,hvítasunnudagur,1_0,1_12
reglu,regla,1_17,1_14
fylli,fyllist,0_15,0_7
sannur,sanni,1_12,1_7
veg,vegið,1_0,1_15
blessaði,blessað,1_11,1_8
hvíl,hvílist,0_14,0_7
styrktu,styrkist,0_4,0_7
vinir,vin,1_4,1_0
staðinn,staði,1_5,1_7
helgidóminn,helgidóm,1_5,1_0
ættu,ætti,1_17,1_7
kosti,kostar,1_7,1_9
hrósaði,hrósar,1_11,1_9
veitum,veitast,0_1,0_11
Grikkja,Grikki,0_6,0_15
sýnast,sýna,0_11,0_20
spyrð,spyrja,0_18,0_6
vona,voni,1_14,1_7
góði,góðar,1_7,1_9
reiði,reiði,1_7,1_7
stríð,stríði,1_0,1_7
þjónunum,þjón,1_1,1_0
voruð,vor,1_18,1_0
öruggu,örugga,1_17,1_14
dýrinu,dýrið,1_10,1_15
sverðinu,sverðs,1_10,1_13
Ljóst,Ljós,0_17,0_14
brúðkaupið,brúðkaup,1_15,1_0
Sá,Sá,0_14,0_14
trega,tregir,1_14,1_4
bersyndugum,bersyndugir,1_2,1_4
leyndardómi,leyndardómum,1_7,1_2
komist,komst,0_7,0_12
gengið,genginn,0_19,0_2
eigir,eigum,0_8,0_1
sæti,sætt,1_7,1_0
fötum,föt,1_2,1_0
snúa,snúi,1_14,1_7
grafið,grafinn,0_19,0_2
vegar,vegur,1_9,1_12
krossfesti,krossfesta,1_7,1_14
inn,innir,0_14,0_8
umskorna,umskornu,1_14,1_17
kom,komum,0_14,0_1
dýrðin,dýrðar,1_6,1_9
héldu,héldum,1_17,1_2
eigur,eigir,0_16,0_8
krafturinn,krafti,1_16,1_7
loka,lokuð,1_14,1_18
hangir,hanga,1_4,1_14
sólar,sólu,1_9,1_17
prestar,prest,1_9,1_0
fréttu,frétt,1_17,1_0
inna,inn,0_20,0_14
verks,verk,1_13,1_0
tíðindum,tíðindi,1_2,1_7
auðugir,auðug,1_4,1_0
tungli,tungls,1_7,1_13
fullþroskað,fullþroska,1_8,1_14
ljúga,ljúgum,1_14,1_2
krafti,krafta,1_7,1_14
þyrsta,þyrstir,1_14,1_4
tunglsjúkur,tunglsjúka,1_12,1_14
kyrrt,kyrrir,1_0,1_4
hæsti,hæstum,1_7,1_2
opinberir,opinberuð,1_4,1_18
Hvern,Hvert,0_9,0_17
helgu,helgað,1_17,1_8
flytja,flytur,0_6,0_16
átta,áttum,1_14,1_2
píslir,písl,1_4,1_0
ávarpaði,ávarpa,1_11,1_14
þernur,þerna,1_12,1_14
drekki,drekkum,1_7,1_2
ilmjurtunum,ilmjurtir,1_1,1_4
bréfunum,bréfa,1_1,1_14
launin,launin,1_6,1_6
grundvallaði,grundvallaðir,1_7,1_4
virtuð,virtir,1_18,1_4
húss,húsinu,1_13,1_10
vélabrögðum,vélabrögð,1_2,1_0
borgir,borgum,1_4,1_2
læst,læsir,0_17,0_8
mannlegan,mannlegan,1_3,1_3
samboðna,samboðið,0_21,0_19
þráið,þráum,0_19,0_1
fyllist,fyllt,0_7,0_17
notað,nota,1_8,1_14
höfn,höfn,1_0,1_0
lifnað,lifnaði,1_0,1_7
þyrstur,þyrstir,1_12,1_4
kaupa,kaupa,1_14,1_14
hvílíkur,hvílík,1_12,1_0
eilífs,eilífum,1_13,1_2
heilsu,heilsaði,1_17,1_11
uppfylltu,uppfylla,0_4,0_20
útlista,útlistum,1_14,1_2
komast,komist,0_11,0_7
varðveit,varðveitir,0_14,0_8
Seif,Seifs,1_0,1_13
settir,settum,1_4,1_2
kvelja,kvel,0_6,0_14
minnsta,minnsti,1_14,1_7
Þessir,Þessi,1_4,1_7
loft,lofi,1_0,1_7
villa,villast,0_20,0_11
stóðu,stóðuð,1_17,1_18
engilinn,engilinn,1_5,1_5
skírt,skírir,0_17,0_8
gáfur,gáfu,1_12,1_17
byggið,byggir,0_19,0_8
meiri,meira,1_7,1_14
stundar,stundi,1_9,1_7
boðuð,boðaði,1_18,1_11
vegir,vegur,1_4,1_12
holdi,hold,1_7,1_0
lærisveins,lærisveina,1_13,1_14
þröngu,þrönga,1_17,1_14
yrðum,yrði,1_2,1_7
merki,merkt,0_15,0_17
staða,staðar,1_14,1_9
falli,fallin,1_7,1_6
öldunga,öldunga,1_14,1_14
syndugur,syndug,1_12,1_0
Hebrei,Hebrear,1_7,1_9
athugi,athugað,1_7,1_8
stund,stundu,1_0,1_17
grein,greinunum,1_0,1_1
viðbúnir,viðbúna,1_4,1_14
standið,standa,1_15,1_14
þakkið,þakkir,1_15,1_4
góðan,góða,1_3,1_14
fjalls,fjallið,1_13,1_15
breytist,breyta,0_7,0_20
berið,berum,0_19,0_1
eina,eins,1_14,1_13
hryggist,hryggi,0_7,0_15
Mattías,Mattíasar,1_0,1_9
gjaldið,gjaldi,1_15,1_7
sést,séð,0_12,0_18
fundin,fundinn,1_6,1_5
fjalla,fjallinu,1_14,1_10
snúið,snúa,1_15,1_14
veika,veikum,1_14,1_2
sætt,sæti,1_0,1_7
þjóðir,þjóðar,1_4,1_9
handa,handan,1_14,1_3
hugga,huggaði,1_14,1_11
þriðja,þriðji,1_14,1_7
setið,setið,0_19,0_19
mettir,metta,0_8,0_20
reykur,reyk,1_12,1_0
eyði,ey,0_5,0_14
halt,hala,0_17,0_20
breytið,breytist,0_19,0_7
marks,markinu,1_13,1_10
andlegar,andleg,1_9,1_0
sig,sigur,1_0,1_12
áttir,átta,1_4,1_14
konungur,konung,1_12,1_0
sýnið,sýni,0_19,0_15
ríkir,ríkt,0_8,0_17
fórna,fórn,0_21,0_9
fengi,fenginn,1_7,1_5
getinn,geta,1_5,1_14
vild,vildu,1_0,1_17
farísea,farísear,1_14,1_9
mæl,mæli,0_14,0_15
ávöxtinn,ávöxtum,1_5,1_2
bæta,bæta,0_20,0_20
heilagan,heilaga,1_3,1_14
drykk,drykkur,1_0,1_12
ranglátir,rangláta,1_4,1_14
gjöra,gjörið,0_20,0_19
afneitar,afneita,1_9,1_14
genginn,gengum,0_2,0_1
tvennt,tvennum,1_0,1_2
langaði,langur,1_11,1_12
nauð,nauð,1_0,1_0
staður,staðin,1_12,1_6
vitnisburði,vitnisburðurinn,1_7,1_16
ritningum,ritningunum,1_2,1_1
tíða,tíðum,1_14,1_2
sitja,situr,0_6,0_16
feðra,feðrum,1_14,1_2
himneska,himneska,1_14,1_14
mann,man,0_9,0_14
staður,staða,1_12,1_14
syndugs,syndug,1_13,1_0
Trúin,Trú,0_3,0_14
hvíldardaga,hvíldardagur,1_14,1_12
misst,missi,0_17,0_15
flýði,flýja,0_5,0_6
leggst,legg,0_12,0_14
hæfileikum,hæfileika,1_2,1_14
traust,trausti,1_0,1_7
gætum,gætur,0_1,0_16
vanheilagan,vanheilagur,1_3,1_12
heilagan,heilagir,1_3,1_4
einan,eins,1_3,1_13
styrku,styrk,0_10,0_14
lík,líkin,0_14,0_3
