zählst	zählet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
anzeige	anzeigt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
aufhörte	aufhört	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
allen	aller	N;DAT;PL	ADJ;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
schließen	schließe	N;DAT;PL	V;SBJV;PRS;1;SG	C
kaufst	kaufet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
säumen	säume	N;DAT;PL	V;SBJV;PRS;1;SG	C
betrübte	betrübst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
handhaben	handhabt	N;DAT;PL	V;IND;PRS;2;PL	C
greife	greifet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
dürfte	dürfest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
leider	leiden	ADJ;GEN;SG	N;DAT;PL	POS_PAIR_ERROR;SRC_POS_ERROR
Gut	Gute	N;NOM;SG	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
Schläge	Schlägst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
Schwänze	Schwänzen	V;SBJV;PRS;1;SG	N;DAT;PL	C
betrübet	betrübt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
feierten	feierte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
zanket	zankte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
durchbohrte	durchbohrt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
Amt	Am	V;IND;PRS;2;PL	N;NOM;SG	POS_PAIR_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Ochsen	Ochse	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
Lehren	Lehre	N;DAT;PL	V;SBJV;PRS;1;SG	C
ehren	ehrest	N;DAT;PL	V;SBJV;PRS;2;SG	C
verführen	verführt	N;DAT;PL	V;IND;PRS;2;PL	C
schlagest	schlage	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
reizest	reizte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
wollte	wolle	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
Spieße	Spießen	V;SBJV;PRS;1;SG	N;DAT;PL	C
schmierte	schmiert	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
greifen	greife	N;DAT;PL	V;SBJV;PRS;1;SG	C
Fremden	Fremde	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
Schauet	Schauen	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
zürnest	zürnet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
Schlägst	Schläge	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
erlösen	erlöst	N;DAT;PL	V;IND;PRS;2;PL	C
wurdest	wurde	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
rotten	rote	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Türme	Türmen	V;SBJV;PRS;1;SG	N;DAT;PL	C
griechisch	griechischen	N;NOM;SG	N;DAT;PL	TGT_SLOT_ERROR
fasse	fassest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
grüßen	grüßt	N;DAT;PL	V;IND;PRS;2;PL	C
gebieten	gebietet	N;DAT;PL	V;SBJV;PRS;2;PL	C
weichst	weichen	V;IND;PRS;2;SG	N;DAT;PL	POS_PAIR_ERROR
versuchen	versuchet	N;DAT;PL	V;SBJV;PRS;2;PL	C
aufrichtet	aufrichten	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
hebräische	hebräisch	V;SBJV;PRS;1;SG	N;NOM;SG	C
suchest	suchte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
Sage	Sagte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
fragest	fragst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
Schaden	Schade	N;DAT;PL	V;SBJV;PRS;1;SG	C
weichen	weichet	N;DAT;PL	V;SBJV;PRS;2;PL	C
spannen	spannte	N;DAT;PL	V;SBJV;PST;1;SG	C
beschwert	beschwerst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
nötigte	nötig	V;SBJV;PST;1;SG	N;NOM;SG	TGT_SLOT_ERROR
Arme	Arm	V;SBJV;PRS;1;SG	N;NOM;SG	C
erweckest	erweckt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
währet	währte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
alle	alles	V;SBJV;PRS;1;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Warten	Waren	V;SBJV;PST;3;PL	N;DAT;PL	PARADIGM_ERROR;SRC_SLOT_ERROR
Wehklage	Wehklagen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Reife	Reif	V;SBJV;PRS;1;SG	N;NOM;SG	C
wollest	wollt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
bestand	bestanden	N;NOM;SG	N;DAT;PL	TGT_SLOT_ERROR
nahte	naht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
vergießest	vergießt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
Meinen	Meinst	N;DAT;PL	V;IND;PRS;2;SG	C
baute	bauten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
sitze	sitzt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
könnet	könnten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL	C
Fragen	Frage	N;DAT;PL	V;SBJV;PRS;1;SG	C
deinem	deines	ADJ;DAT;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
vier	vierte	N;NOM;SG	V;SBJV;PST;1;SG	C
trinkest	trinken	V;SBJV;PRS;2;SG	N;DAT;PL	POS_PAIR_ERROR
keines	kein	ADJ;ACC;SG	N;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
krähte	krähen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
keines	keiner	ADJ;ACC;SG	ADJ;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
kaufest	kaufet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
bleibe	bleibst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
schätzte	schätzt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
Klauen	Klaue	N;DAT;PL	V;SBJV;PRS;1;SG	C
Lobgesängen	Lobgesänge	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
leget	legte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
besitzt	besitze	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
Glaubet	Glaubst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
erbte	erbest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
seinen	seines	N;DAT;PL	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
kommet	kommst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
mal	male	N;NOM;SG	V;SBJV;PRS;1;SG	C
Hunden	Hunde	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
regiere	regieret	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
Dein	Deinen	N;NOM;SG	N;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
eilte	eile	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
bat	batet	N;NOM;SG	V;SBJV;PRS;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
niemanden	niemand	N;DAT;PL	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Freunden	Freunde	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
vertrauten	vertraut	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
Bette	Beten	V;SBJV;PST;1;SG	N;DAT;PL	PARADIGM_ERROR;SRC_SLOT_ERROR
besäest	besäet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	SRC_LEXICAL_ERROR
schläfst	schläft	V;IND;PRS;2;SG	V;IND;PRS;2;PL	TGT_SLOT_ERROR
wach	wachen	N;NOM;SG	N;DAT;PL	C
heiß	heißest	N;NOM;SG	V;SBJV;PRS;2;SG	C
verstecke	versteckt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
Winden	Winde	N;DAT;PL	V;SBJV;PRS;1;SG	C
harret	harrte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
bauet	baute	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
schreie	schreist	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
seist	seit	V;IND;PRS;2;SG	V;IND;PRS;2;PL	POS_PAIR_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
verkaufe	verkauft	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
blasen	blast	N;DAT;PL	V;IND;PRS;2;PL	C
Fette	Fetten	V;SBJV;PRS;1;SG	N;DAT;PL	C
zierte	zieren	V;SBJV;PST;1;SG	N;DAT;PL	TGT_SLOT_ERROR
arme	armen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Toren	Tore	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
schlagt	schlagest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
schenket	schenken	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
wachte	wachen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
Banden	Bande	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
suchte	sucht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
Alles	Alle	ADJ;ACC;SG	V;SBJV;PRS;1;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
solcher	solches	ADJ;GEN;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
heiligest	heiligt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	SRC_LEXICAL_ERROR
grüßet	grüßt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
habt	haben	V;IND;PRS;2;PL	N;DAT;PL	TGT_SLOT_ERROR
Wehklagen	Wehklage	N;DAT;PL	V;SBJV;PRS;1;SG	C
fragst	fragte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
habest	habe	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
verbannt	verbannet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
überführt	überführen	V;IND;PRS;2;PL	N;DAT;PL	TGT_SLOT_ERROR
Keile	Keilen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Decken	Decke	N;DAT;PL	V;SBJV;PRS;1;SG	C
ausführte	ausführen	V;SBJV;PST;1;SG	N;DAT;PL	TGT_SLOT_ERROR
taufe	taufst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
Steinen	Steine	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
kämpfen	kämpfet	N;DAT;PL	V;SBJV;PRS;2;PL	C
ausführen	ausführe	N;DAT;PL	V;SBJV;PRS;1;SG	C
Verheißungen	Verheißung	N;DAT;PL	N;NOM;SG	C
wollest	wolle	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
verkaufte	verkaufe	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
Schleifen	Schleife	N;DAT;PL	V;SBJV;PRS;1;SG	C
erbauet	erbaut	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
wart	warst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
zeugen	zeugte	N;DAT;PL	V;SBJV;PST;1;SG	C
aufstand	aufstanden	N;NOM;SG	N;DAT;PL	TGT_SLOT_ERROR
betrübt	betrübst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
taufe	taufet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
Würze	Würzen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Schläge	Schlägen	V;SBJV;PRS;1;SG	N;DAT;PL	C
zürnst	zürnte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
besitzest	besitzet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
eingehet	eingehest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
sei	seien	N;NOM;SG	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
lebst	lebet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
lehrte	lehret	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
steigest	steige	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
Füllen	Fülle	N;DAT;PL	V;SBJV;PRS;1;SG	C
Wärt	Wären	V;IND;PRS;2;PL	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
beugte	beugst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
beben	bebte	N;DAT;PL	V;SBJV;PST;1;SG	C
Zehen	Zehe	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
einführte	einführt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
ritten	rittest	N;DAT;PL	V;SBJV;PRS;2;SG	TGT_SLOT_ERROR
küssen	küsse	N;DAT;PL	V;SBJV;PRS;1;SG	C
gebraucht	gebrauchte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
raubte	raubet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
schließt	schließe	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
kennest	kennet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
Empörung	Empörungen	N;NOM;SG	N;DAT;PL	C
kommest	kommst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
Älteste	Ältesten	V;SBJV;PRS;1;SG	N;DAT;PL	C
fragest	fraget	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
austilgest	austilge	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	SRC_LEXICAL_ERROR
decken	deckte	N;DAT;PL	V;SBJV;PST;1;SG	C
umbringt	umbringet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
Werde	Werdet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
sollte	solle	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
ansehet	ansehen	V;SBJV;PRS;2;PL	N;DAT;PL	TGT_SLOT_ERROR
begehrst	begehrten	V;IND;PRS;2;SG	V;SBJV;PST;3;PL	C
warten	wart	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
hingeht	hingehet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
Herz	Herzen	N;NOM;SG	N;DAT;PL	C
strafen	strafe	N;DAT;PL	V;SBJV;PRS;1;SG	C
preist	preiset	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
Geliebte	Geliebten	V;SBJV;PRS;1;SG	N;DAT;PL	C
bekennt	bekennst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
beweist	beweisen	V;IND;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
Buchstabe	Buchstaben	V;SBJV;PRS;1;SG	N;DAT;PL	C
grüßet	grüßte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
grüßt	grüßte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
stille	stillte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
Aufsätze	Aufsätzen	V;SBJV;PRS;1;SG	N;DAT;PL	C
besäest	besät	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	SRC_LEXICAL_ERROR
Weiß	Weißt	N;NOM;SG	V;IND;PRS;2;PL	TGT_SLOT_ERROR
Seilen	Seile	N;DAT;PL	V;SBJV;PRS;1;SG	C
nachwandelt	nachwandelte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
Fallen	Falle	N;DAT;PL	V;SBJV;PRS;1;SG	C
unserer	unser	ADJ;GEN;SG	N;NOM;SG	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
prüfet	prüfest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
Hecken	Hecke	N;DAT;PL	V;SBJV;PRS;1;SG	C
weichen	weiche	N;DAT;PL	V;SBJV;PRS;1;SG	C
Wert	Werte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
verzweifelt	verzweifelten	N;NOM;SG	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
rauben	raubet	N;DAT;PL	V;SBJV;PRS;2;PL	C
reizt	reizen	V;IND;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
hingeht	hingehst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
möchte	möchtest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
eilet	eilte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
hebst	heben	V;IND;PRS;2;SG	N;DAT;PL	POS_PAIR_ERROR
strafst	strafet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
erhört	erhörst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
wälzte	wälzt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
Tun	Tust	N;DAT;PL	V;IND;PRS;2;SG	C
liebe	liebest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
einer	eine	ADJ;GEN;SG	V;SBJV;PRS;1;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sitze	sitzen	V;SBJV;PRS;1;SG	N;DAT;PL	C
kurze	kurz	V;SBJV;PRS;1;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Altären	Altäre	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
meinet	meines	V;SBJV;PRS;2;PL	ADJ;ACC;SG	POS_PAIR_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
rüstetet	rüstete	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Bete	Bette	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
umkehrt	umkehrte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
fällte	fälle	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
gehörte	gehörst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
abweichest	abweichet	V;IND;PRS;2;SG	V;IND;PRS;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
bestimmt	bestimmst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
eines	einen	ADJ;ACC;SG	N;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
dürft	dürfe	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
ritt	rittest	N;NOM;SG	V;SBJV;PRS;2;SG	TGT_SLOT_ERROR
folgen	folge	N;DAT;PL	V;SBJV;PRS;1;SG	C
bekehrt	bekehrten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	C
hinausgehst	hinausgeht	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
Stäben	Stäbe	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
grünen	grün	N;DAT;PL	N;NOM;SG	C
ander	andere	N;NOM;SG	V;SBJV;PRS;1;SG	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
liebe	lieb	V;SBJV;PRS;1;SG	N;NOM;SG	C
zerreißt	zerreißest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
lügst	lüge	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
wachte	wache	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
Gebot	Geboten	N;NOM;SG	N;DAT;PL	C
weich	weichet	N;NOM;SG	V;SBJV;PRS;2;PL	C
mangeln	mangelte	N;DAT;PL	V;SBJV;PST;1;SG	C
rote	rotten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
habt	habet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
bekehrte	bekehret	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
dienst	dienet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
plagest	plagte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
pflanzt	pflanzen	V;IND;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
säumet	säumen	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
unser	unserem	N;NOM;SG	ADJ;DAT;SG	TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
begehre	begehret	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
füllte	fülle	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
könne	könnten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
solches	solchem	ADJ;ACC;SG	ADJ;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
habet	habe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
solch	solchen	N;NOM;SG	N;DAT;PL	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
allem	aller	ADJ;DAT;SG	ADJ;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
wären	wäre	N;DAT;PL	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
mache	machte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
strafe	strafst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
jauchzte	jauchzt	V;SBJV;PRS;1;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
weinte	weinest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
würdest	würde	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
einen	eins	N;DAT;PL	N;SG;COMPOUND	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
verderben	verderbet	N;DAT;PL	V;SBJV;PRS;2;PL	C
sage	sagest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
wäre	wärt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
regieret	regiere	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
beweisest	beweisen	V;SBJV;PRS;2;SG	N;DAT;PL	POS_PAIR_ERROR
merket	merken	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
mehret	mehr	V;SBJV;PRS;2;PL	N;NOM;SG	TGT_SLOT_ERROR
hörst	hörte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
Feinden	Feind	N;DAT;PL	N;NOM;SG	C
stärket	stärken	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
all	allem	N;NOM;SG	ADJ;DAT;SG	TGT_POS_ERROR;TGT_SLOT_ERROR
Heißt	Heiße	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
glaubte	glaubet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
liegen	liegst	N;DAT;PL	V;IND;PRS;2;SG	C
schlafest	schlaft	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
aber	ab	ADJ;GEN;SG	N;NOM;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
schlage	schlag	V;SBJV;PRS;1;SG	N;NOM;SG	C
Wären	Wäre	N;DAT;PL	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fraget	fragen	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
erlöst	erlösen	V;IND;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
lose	los	V;SBJV;PRS;1;SG	N;NOM;SG	C
hätten	hättest	N;DAT;PL	V;SBJV;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Frommen	Fromme	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
rufe	rufen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Den	Denn	N;NOM;SG	N;DAT;PL	POS_PAIR_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
forschte	forschet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
kaufst	kaufest	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG	C
Haben	Habt	N;DAT;PL	V;IND;PRS;2;PL	C
wirst	wir	V;IND;PRS;2;SG	N;NOM;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
sterbt	sterbest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
gehorchte	gehorchest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
grüßte	grüßen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
liebest	liebet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
verkehrten	verkehrte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
Satzungen	Satzung	N;DAT;PL	N;NOM;SG	C
Städten	Städte	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
grüßt	grüße	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
Reich	Reichen	N;NOM;SG	N;DAT;PL	C
fließen	fließe	N;DAT;PL	V;SBJV;PRS;1;SG	C
demütiget	demütigte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
wurdest	wurdet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Zeug	Zeuge	N;NOM;SG	V;SBJV;PRS;1;SG	C
Dinge	Dingen	V;SBJV;PRS;1;SG	N;DAT;PL	C
